Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
42353699,Mental Health & Disability,Direct Payments,28/11/2024,7621.17,Redacted
42353700,Mental Health & Disability,Direct Payments,28/11/2024,13182.92,Redacted
42353701,Mental Health & Disability,Direct Payments,28/11/2024,1176.44,Redacted
42353702,Mental Health & Disability,Direct Payments,28/11/2024,1392,Redacted
42353703,Mental Health & Disability,Direct Payments,28/11/2024,1422.04,Redacted
42353704,Mental Health & Disability,Direct Payments,28/11/2024,2157.12,Redacted
42353705,Mental Health & Disability,Direct Payments,28/11/2024,4349.76,Redacted
42353706,Mental Health & Disability,Direct Payments,28/11/2024,1288,Redacted
42353707,Mental Health & Disability,Direct Payments,28/11/2024,2403.36,Redacted
42353708,Mental Health & Disability,Direct Payments,28/11/2024,1992.92,Redacted
42353709,Mental Health & Disability,Direct Payments,28/11/2024,1000,Redacted
42353710,Mental Health & Disability,Direct Payments,28/11/2024,1223.04,Redacted
42353711,Mental Health & Disability,Direct Payments,28/11/2024,1809.24,Redacted
42353712,Mental Health & Disability,Direct Payments,28/11/2024,1680,Redacted
42353713,Mental Health & Disability,Direct Payments,28/11/2024,1494.92,Redacted
42353714,Mental Health & Disability,Direct Payments,28/11/2024,787.28,Redacted
42353715,Mental Health & Disability,Direct Payments,28/11/2024,858.24,Redacted
42353716,Mental Health & Disability,Direct Payments,28/11/2024,2061,Redacted
42353718,Mental Health & Disability,Direct Payments,28/11/2024,5008.2,Redacted
42353719,Mental Health & Disability,Direct Payments,28/11/2024,1912.4,Redacted
42353720,Mental Health & Disability,Direct Payments,28/11/2024,1088.48,Redacted
42353721,Mental Health & Disability,Direct Payments,28/11/2024,2049,Redacted
42353722,Mental Health & Disability,Direct Payments,28/11/2024,2281.28,Redacted
42353723,Mental Health & Disability,Direct Payments,28/11/2024,1276,Redacted
42353724,Mental Health & Disability,Direct Payments,28/11/2024,3436,Redacted
42353725,Mental Health & Disability,Direct Payments,28/11/2024,1006.12,Redacted
42353726,Mental Health & Disability,Direct Payments,28/11/2024,624,Redacted
42353727,Mental Health & Disability,Direct Payments,28/11/2024,975.52,Redacted
42353730,Mental Health & Disability,Direct Payments,28/11/2024,2586.56,Redacted
42353731,Mental Health & Disability,Direct Payments,28/11/2024,886.56,Redacted
42353732,Mental Health & Disability,Direct Payments,28/11/2024,1582,Redacted
42353733,Mental Health & Disability,Direct Payments,28/11/2024,2179.2,Redacted
42353734,Mental Health & Disability,Direct Payments,28/11/2024,720,Redacted
42353735,Mental Health & Disability,Direct Payments,28/11/2024,1548,Redacted
42353736,Mental Health & Disability,Direct Payments,28/11/2024,1920,Redacted
42353737,Mental Health & Disability,Direct Payments,28/11/2024,2125.44,Redacted
42353738,Mental Health & Disability,Legal & Conveyancing Charges,23/10/2024,636,Wilberforce Chambers
42353740,Mental Health & Disability,Other Agencies/Contractors,25/10/2024,3400.8,Ongo
42353741,Mental Health & Disability,Other Establishments,11/11/2024,8763.89,Hales Group Ltd
42353743,Mental Health & Disability,Other Establishments,11/11/2024,81697.92,Amara Care
42353744,Mental Health & Disability,Other Establishments,11/11/2024,6763.32,Amphion Home Care Services Ltd
42353746,Mental Health & Disability,Other Establishments,11/11/2024,18656.96,A.T.C.S. Ltd
42353747,Mental Health & Disability,Other Establishments,11/11/2024,150624.91,Creative Support
42353749,Mental Health & Disability,Other Establishments,11/11/2024,2160,The Croft Community (Camphill Village Trust)
42353750,Mental Health & Disability,Other Establishments,11/11/2024,55338.76,Housing & Support Solutions Ltd
42353751,Mental Health & Disability,Other Establishments,11/11/2024,4994.32,Mencap
42353752,Mental Health & Disability,Other Establishments,11/11/2024,33597.2,Sure Group
42353753,Mental Health & Disability,Other Establishments,11/11/2024,32388,Nl Group Limited
42353754,Mental Health & Disability,Other Establishments,11/11/2024,21678.32,Lifeways - Sil Ltd
42353756,Mental Health & Disability,Other Establishments,11/11/2024,1409.28,Provide React
42353757,Mental Health & Disability,Other Establishments,11/11/2024,103589.64,Unique Community Services
42353759,Mental Health & Disability,Other Establishments,11/11/2024,1490.4,Sage Care Limited
42353760,Mental Health & Disability,Other Establishments,11/11/2024,133858.23,Amber Care (Lincolnshire) Ltd
42353761,Mental Health & Disability,Other Establishments,11/11/2024,13859.2,Amber House
42353762,Mental Health & Disability,Other Establishments,11/11/2024,75308.9,Goodwin Healthcare Services Ltd
42353763,Mental Health & Disability,Other Establishments,11/11/2024,21735.44,Elite Care Solutions Ltd
42353764,Mental Health & Disability,Other Establishments,11/11/2024,5445.28,The Gables Partnership Care Ltd
42353765,Mental Health & Disability,Other Establishments,11/11/2024,87797.44,Jme Care Ltd
42353767,Mental Health & Disability,Other Establishments,11/11/2024,2099.12,Northern Healthcare
42353768,Mental Health & Disability,Other Establishments,11/11/2024,2965.32,Gray Healthcare Limited
42353770,Mental Health & Disability,Other Establishments,11/11/2024,13492.44,Tigh Bruadair
42353773,Mental Health & Disability,Other Establishments,15/11/2024,5613.28,Achieve Together Ltd
42353774,Mental Health & Disability,Other Establishments,15/11/2024,3172.32,Affinity Care Consortium Ltd
42353775,Mental Health & Disability,Other Establishments,15/11/2024,66884.74,Affinity Care Consortium Ltd
42353776,Mental Health & Disability,Other Establishments,15/11/2024,15082.72,The Bridge Community Care Ltd
42353777,Mental Health & Disability,Other Establishments,15/11/2024,3347.4,Home From Home Care Management Ltd
42353781,Mental Health & Disability,Other Establishments,15/11/2024,12433.16,Home From Home Care Management Ltd
42353782,Mental Health & Disability,Other Establishments,15/11/2024,5414.6,Hollybank Trust
42353783,Mental Health & Disability,Other Establishments,15/11/2024,2598.72,Shire Oaks Court Health Care Ltd
42353785,Mental Health & Disability,Other Establishments,15/11/2024,4760,Abbey Drive West
42353786,Mental Health & Disability,Other Establishments,15/11/2024,8416.96,Abbey Drive West
42353789,Mental Health & Disability,Other Establishments,15/11/2024,46930.28,Amber House
42353790,Mental Health & Disability,Other Establishments,15/11/2024,10709.96,Amber House
42353792,Mental Health & Disability,Other Establishments,15/11/2024,2668.32,St Andrews Court Healthcare Ltd
42353794,Mental Health & Disability,Other Establishments,15/11/2024,2598.72,Balmoral House
42353797,Mental Health & Disability,Other Establishments,15/11/2024,2598.72,Ascot House
42353798,Mental Health & Disability,Other Establishments,15/11/2024,5289.2,Beechcroft House
42353799,Mental Health & Disability,Other Establishments,15/11/2024,2598.72,Hc One
42353800,Mental Health & Disability,Other Establishments,15/11/2024,3785.16,Cas Learning Disabilities Ltd
42353801,Mental Health & Disability,Other Establishments,15/11/2024,3805.27,Cherry Tree House
42353802,Mental Health & Disability,Other Establishments,15/11/2024,2598.72,Clarence House Care Centre
42353803,Mental Health & Disability,Other Establishments,15/11/2024,9490.04,Community Solutions
42353804,Mental Health & Disability,Other Establishments,15/11/2024,15971.2,Community Solutions
42353805,Mental Health & Disability,Other Establishments,15/11/2024,9391.16,Cygnets Broughton House
42353809,Mental Health & Disability,Other Establishments,15/11/2024,4256.76,Daisy Vale (J C Care Limited)
42353810,Mental Health & Disability,Other Establishments,15/11/2024,4343.84,Eastfield Residential Home Ltd
42353811,Mental Health & Disability,Other Establishments,15/11/2024,16251.8,The Gables Partnership Care Ltd
42353812,Mental Health & Disability,Other Establishments,15/11/2024,3549.12,Glebe House
42353813,Mental Health & Disability,Other Establishments,15/11/2024,10479.67,The Goddards
42353814,Mental Health & Disability,Other Establishments,15/11/2024,9187.24,Havenmere
42353815,Mental Health & Disability,Other Establishments,15/11/2024,5049,Halcyon Care Homes Ltd
42353816,Mental Health & Disability,Other Establishments,15/11/2024,6414.52,Heathcotes (Heathcotes Care Ltd)
42353817,Mental Health & Disability,Other Establishments,15/11/2024,11571.72,Heathcotes (Heathcotes Care Ltd)
42353818,Mental Health & Disability,Other Establishments,15/11/2024,81097.32,Hica
42353819,Mental Health & Disability,Other Establishments,15/11/2024,51266.24,St Philips Care Caledonia Limited
42353820,Mental Health & Disability,Other Establishments,15/11/2024,2598.72,Holly House Residential Home
42353821,Mental Health & Disability,Other Establishments,15/11/2024,4985.4,Horton View
42353822,Mental Health & Disability,Other Establishments,15/11/2024,10468.52,Horton View
42353823,Mental Health & Disability,Other Establishments,15/11/2024,2598.72,Keb House
42353824,Mental Health & Disability,Other Establishments,15/11/2024,44221.56,Westbridge House Re-Habilitation Unit
42353825,Mental Health & Disability,Other Establishments,15/11/2024,2598.72,Belgravia Jem Ltd
42353826,Mental Health & Disability,Other Establishments,15/11/2024,4509,The Legard
42353827,Mental Health & Disability,Other Establishments,15/11/2024,9177.04,Lifeways Community Care Ltd
42353828,Mental Health & Disability,Other Establishments,15/11/2024,6883.16,Lincolnshire House Association Ltd
42353829,Mental Health & Disability,Other Establishments,15/11/2024,2598.72,Carisbrooke Manor
42353830,Mental Health & Disability,Other Establishments,15/11/2024,2598.72,Norwood House Care Home
42353831,Mental Health & Disability,Other Establishments,15/11/2024,16176.08,Options Applegate
42353832,Mental Health & Disability,Other Establishments,15/11/2024,26069.84,Options Applegate
42353833,Mental Health & Disability,Other Establishments,15/11/2024,18034.15,Prime Life Ltd
42353835,Mental Health & Disability,Other Establishments,15/11/2024,28864.16,Prime Life Ltd
42353837,Mental Health & Disability,Other Establishments,15/11/2024,8286.01,Prime Life Ltd
42353838,Mental Health & Disability,Other Establishments,15/11/2024,17968.48,Prime Life Ltd
42353839,Mental Health & Disability,Other Establishments,15/11/2024,42558.84,Prime Life Ltd
42353840,Mental Health & Disability,Other Establishments,15/11/2024,47096.72,Prime Life Ltd
42353841,Mental Health & Disability,Other Establishments,15/11/2024,22750.4,Prime Life Ltd
42353843,Mental Health & Disability,Other Establishments,15/11/2024,3885.32,Prime Life Ltd
42353845,Mental Health & Disability,Other Establishments,15/11/2024,19986.96,Prime Life Ltd
42353846,Mental Health & Disability,Other Establishments,15/11/2024,2732.92,Quarryfields Health Care Ltd
42353847,Mental Health & Disability,Other Establishments,15/11/2024,14350.2,Redbourne Centre (Caretech)
42353848,Mental Health & Disability,Other Establishments,15/11/2024,2598.72,Sycamore Lodge Care Home
42353849,Mental Health & Disability,Other Establishments,15/11/2024,2760.84,Tameside Mbc
42353850,Mental Health & Disability,Other Establishments,15/11/2024,16564.56,Tigh Bruadair
42353851,Mental Health & Disability,Other Establishments,15/11/2024,16805.96,Tigh Bruadair
42353852,Mental Health & Disability,Other Establishments,15/11/2024,3208.24,Tudor Bank Ltd T/A Tudor Bank Nursing Home
42353853,Mental Health & Disability,Other Establishments,15/11/2024,16798.87,Warley House
42353854,Mental Health & Disability,Other Establishments,15/11/2024,2778.6,Westfield House (Parkcare Homes (No 2) Ltd)
42353855,Mental Health & Disability,Other Establishments,15/11/2024,2800,Willowbeck Healthcare Ltd
42353856,Mental Health & Disability,Other Establishments,15/11/2024,5772,Wyndham Hall Care Home
42353857,Mental Health & Disability,Payments to Private Contractors,03/11/2024,650,Remedy Recruitment Group
42353858,Mental Health & Disability,Payments to Private Contractors,12/11/2024,1603.75,Appropriate Adults UK Ltd
42353859,"Partnerships, Evaluation and Outcomes for Children","Fostering, Adoption, CIC, Asylum",22/10/2024,575,Santino Roberts
42353860,"Partnerships, Evaluation and Outcomes for Children","Fostering, Adoption, CIC, Asylum",29/10/2024,650,Darren Johnson
42353861,Planning,Agency Supply Staff,06/11/2024,1512,Vivid Resourcing
42353862,Planning,Agency Supply Staff,06/11/2024,1668,Vivid Resourcing
42353863,Planning,Agency Supply Staff,20/11/2024,1168,Vivid Resourcing
42353866,Planning,Agency Supply Staff,20/11/2024,1536,Vivid Resourcing
42353867,Planning,Agency Supply Staff,27/11/2024,1632,Vivid Resourcing
42353868,Planning,Agency Supply Staff,27/11/2024,1468,Vivid Resourcing
42353873,Planning,IT Software Maintenance,12/11/2024,17388,Arcus Global Ltd
42353875,Principal Social Worker,Staff Training Expenses,19/11/2024,1500,Sue Barnsley
42353876,Public Health Commissioning  & Environment,Other Supplies & Services,01/11/2024,695.89,Dr A Muraleedharan
42353879,Public Health Commissioning  & Environment,Payments to Health Authorities,08/08/2024,1625.59,Kirton Lindsey Surgery
42353880,Public Health Commissioning  & Environment,Payments to Health Authorities,10/09/2024,710.27,Cambridge Avenue Medical Centre
42353882,Public Health Commissioning  & Environment,Payments to Health Authorities,21/10/2024,73293.08,Redacted
42353883,Public Health Commissioning  & Environment,Payments to Health Authorities,21/10/2024,73293.08,Redacted
42353884,Public Health Commissioning  & Environment,Payments to Health Authorities,21/10/2024,73293.08,Redacted
42353886,Public Health Commissioning  & Environment,Payments to Health Authorities,21/10/2024,73293.08,Redacted
42353887,Public Health Commissioning  & Environment,Payments to Health Authorities,21/10/2024,73293.08,Redacted
42353888,Public Health Commissioning  & Environment,Payments to Health Authorities,21/10/2024,73293.08,Redacted
42353889,Public Health Commissioning  & Environment,Payments to Health Authorities,22/10/2024,109552,Redacted
42353890,Public Health Commissioning  & Environment,Payments to Health Authorities,01/11/2024,913.03,Dr M J Dwyer & Partners
42353892,Public Health Commissioning  & Environment,Payments to Health Authorities,04/11/2024,530.47,Ancora Medical Practice
42353895,Public Health Commissioning  & Environment,Payments to Health Authorities,04/11/2024,218213.33,Redacted
42353897,Public Health Commissioning  & Environment,Payments to Health Authorities,05/11/2024,704.92,Central Surgery
42353898,Public Health Commissioning  & Environment,Payments to Health Authorities,06/11/2024,899.58,Church Lane Medical Centre
42353899,Public Health Commissioning  & Environment,Payments to Health Authorities,08/11/2024,676.11,Kirton Lindsey Surgery
42353901,Public Health Commissioning  & Environment,Payments to Health Authorities,11/11/2024,230879.24,Redacted
42353902,Public Health Commissioning  & Environment,Payments to Health Authorities,11/11/2024,22000,Redacted
42353903,Public Health Commissioning  & Environment,Payments to Health Authorities,22/11/2024,13360,Redacted
42353905,Public Health Intelligence,Other Supplies & Services,30/10/2024,5700,PRIMARY CARE COMMISSIONING CIC
42353906,School Organisation & Capital Capital,External Professional Fees,03/10/2024,19392.31,Align Property Partners
42353908,School Organisation & Capital Capital,External Professional Fees,11/11/2024,627.84,Mason Clark Associates
42353909,School Organisation & Capital Capital,External Professional Fees,27/11/2024,1095,Ahr Building Consultancy Ltd
42353910,School Organisation & Capital Capital,"New Construction, conversion & renovation",28/08/2024,38578.74,Brook & Mayo Ltd
42353911,School Organisation & Capital Capital,"New Construction, conversion & renovation",25/09/2024,621.08,Brook & Mayo Ltd
42353912,School Organisation & Capital Capital,"New Construction, conversion & renovation",01/10/2024,8493,Hill Builders (Humberside) Ltd
42353913,School Organisation & Capital Capital,"New Construction, conversion & renovation",31/10/2024,41485.62,Hill Builders (Humberside) Ltd
42353914,School Organisation & Capital Capital,"New Construction, conversion & renovation",01/11/2024,2246.82,Hill Builders (Humberside) Ltd
42353915,School Organisation & Capital Capital,"New Construction, conversion & renovation",04/11/2024,1644.42,GW Power-Safe
42353916,School Organisation & Capital Capital,"New Construction, conversion & renovation",05/11/2024,1119.43,Hill Builders (Humberside) Ltd
42353917,School Organisation & Capital Capital,"New Construction, conversion & renovation",05/11/2024,612.34,Hill Builders (Humberside) Ltd
42353919,School Organisation & Capital Capital,"New Construction, conversion & renovation",08/11/2024,36486.62,Acumen Solutions Ltd
42353920,School Organisation & Capital Capital,"New Construction, conversion & renovation",14/11/2024,6704.55,Steve Ball Joinery Ltd
42353921,School Organisation & Capital Capital,Purchase of Furniture & Equipment,29/08/2024,3299.25,Mercateo UK Ltd
42353923,School Organisation & Capital Capital,Purchase of Furniture & Equipment,30/08/2024,2390.46,Mercateo UK Ltd
42353924,School Organisation & Capital Capital,Purchase of Furniture & Equipment,12/10/2024,1116.66,Mercateo UK Ltd
42353925,SEND & Children's Disability,Agency Supply Staff,18/10/2024,660,Principal Resourcing Ltd
42353926,SEND & Children's Disability,Agency Supply Staff,01/11/2024,660,Principal Resourcing Ltd
42353927,SEND & Children's Disability,Agency Supply Staff,08/11/2024,660,Principal Resourcing Ltd
42353928,SEND & Children's Disability,Agency Supply Staff,15/11/2024,660,Principal Resourcing Ltd
42353929,SEND & Children's Disability,Agency Supply Staff,22/11/2024,660,Principal Resourcing Ltd
42353930,SEND & Children's Disability,Agency Supply Staff,28/11/2024,660,Principal Resourcing Ltd
42353931,SEND & Children's Disability,Direct Payments,28/10/2024,1013.76,Redacted
42353932,SEND & Children's Disability,Direct Payments,28/10/2024,3220,Redacted
42353933,SEND & Children's Disability,Direct Payments,28/10/2024,579.6,Redacted
42353934,SEND & Children's Disability,Direct Payments,28/10/2024,772.8,Redacted
42353935,SEND & Children's Disability,Direct Payments,28/10/2024,644,Redacted
42353936,SEND & Children's Disability,Direct Payments,25/11/2024,1013.76,Redacted
42353937,SEND & Children's Disability,Direct Payments,25/11/2024,3220,Redacted
42353938,SEND & Children's Disability,Direct Payments,25/11/2024,579.6,Redacted
42353939,SEND & Children's Disability,Direct Payments,25/11/2024,772.8,Redacted
42353940,SEND & Children's Disability,Direct Payments,25/11/2024,644,Redacted
42353941,SEND & Children's Disability,Legal & Conveyancing Charges,09/09/2024,1137.5,Parklane Plowden Chambers
42353942,SEND & Children's Disability,Other Establishments,11/05/2024,13235.52,Act Fast North Lincolnshire
42353943,SEND & Children's Disability,Other Establishments,13/08/2024,15324.99,Redacted
42353944,SEND & Children's Disability,Other Establishments,12/09/2024,517.5,NL GROUP LIMITED
42353946,SEND & Children's Disability,Other Establishments,15/10/2024,655.68,TRENT NURSING LTD
42353947,SEND & Children's Disability,Other Establishments,15/10/2024,3480,Safe Equestrian - Learning with Horses
42353948,SEND & Children's Disability,Other Establishments,18/10/2024,8274.5,Teach Lincs Ltd
42353949,SEND & Children's Disability,Other Establishments,18/10/2024,19133.83,Redacted
42353950,SEND & Children's Disability,Other Establishments,22/10/2024,874.24,TRENT NURSING LTD
42353951,SEND & Children's Disability,Other Establishments,28/10/2024,967.5,NL GROUP LIMITED
42353952,SEND & Children's Disability,Other Establishments,28/10/2024,1668,NL GROUP LIMITED
42353953,SEND & Children's Disability,Other Establishments,29/10/2024,1338.68,TRENT NURSING LTD
42353954,SEND & Children's Disability,Other Establishments,31/10/2024,19026.5,Broughton Primary Academy
30264872,SEND & Children's Disability,Other Establishments,31/10/2024,9613.33,Bishop Burton College
30262342,SEND & Children's Disability,Other Establishments,31/10/2024,9613.33,Bishop Burton College
30264873,SEND & Children's Disability,Other Establishments,31/10/2024,653,Ready Rent A Car
42349388,SEND & Children's Disability,Other Establishments,31/10/2024,3840,St Andrew'S Hospice
42349388,SEND & Children's Disability,Other Establishments,31/10/2024,3264,Cygnet (Nw) Ltd
42349388,SEND & Children's Disability,Other Establishments,31/10/2024,23286.05,Redacted
42349389,SEND & Children's Disability,Other Establishments,31/10/2024,20188,Redacted
42349390,SEND & Children's Disability,Other Establishments,31/10/2024,10454.5,Redacted
42349390,SEND & Children's Disability,Other Establishments,31/10/2024,20733.04,Redacted
42349391,SEND & Children's Disability,Other Establishments,31/10/2024,2295,Solsken Ltd
42349394,SEND & Children's Disability,Other Establishments,01/11/2024,555,Sunshine Education Centre Ltd
42349394,SEND & Children's Disability,Other Establishments,01/11/2024,990,TEACH LINCS EDUCATION LTD
42349394,SEND & Children's Disability,Other Establishments,01/11/2024,36818.21,Redacted
42349395,SEND & Children's Disability,Other Establishments,01/11/2024,21297.54,Redacted
42349395,SEND & Children's Disability,Other Establishments,04/11/2024,2880,Isle Study Centre Ltd
42349398,SEND & Children's Disability,Other Establishments,04/11/2024,9325,Teach Lincs Ltd
42349398,SEND & Children's Disability,Other Establishments,04/11/2024,28471,Redacted
42349398,SEND & Children's Disability,Other Establishments,04/11/2024,27187.71,Redacted
42349401,SEND & Children's Disability,Other Establishments,04/11/2024,20712.08,Redacted
42349401,SEND & Children's Disability,Other Establishments,04/11/2024,13690.42,Redacted
42349401,SEND & Children's Disability,Other Establishments,04/11/2024,10454.5,Redacted
42349402,SEND & Children's Disability,Other Establishments,05/11/2024,655.68,TRENT NURSING LTD
42349405,SEND & Children's Disability,Other Establishments,05/11/2024,41917.14,Redacted
42349405,SEND & Children's Disability,Other Establishments,05/11/2024,33376.29,Redacted
42349409,SEND & Children's Disability,Other Establishments,05/11/2024,9270,Redacted
42349411,SEND & Children's Disability,Other Establishments,06/11/2024,2060,Bishop Burton College
42349413,SEND & Children's Disability,Other Establishments,06/11/2024,12497.33,Redacted
42349417,SEND & Children's Disability,Other Establishments,06/11/2024,97930.79,Redacted
42350832,SEND & Children's Disability,Other Establishments,06/11/2024,44432.67,Redacted
42350833,SEND & Children's Disability,Other Establishments,06/11/2024,23642.79,Redacted
42350834,SEND & Children's Disability,Other Establishments,06/11/2024,3484.83,Redacted
42350835,SEND & Children's Disability,Other Establishments,07/11/2024,38959.63,Redacted
42350836,SEND & Children's Disability,Other Establishments,07/11/2024,3447.02,Redacted
42350837,SEND & Children's Disability,Other Establishments,08/11/2024,930,Sunshine Education Centre Ltd
42350838,SEND & Children's Disability,Other Establishments,08/11/2024,990,TEACH LINCS EDUCATION LTD
42350839,SEND & Children's Disability,Other Establishments,08/11/2024,60202.25,Redacted
42350840,SEND & Children's Disability,Other Establishments,09/11/2024,1450,Safe Equestrian - Learning with Horses
42350841,SEND & Children's Disability,Other Establishments,11/11/2024,8936,Teach Lincs Ltd
42350842,SEND & Children's Disability,Other Establishments,11/11/2024,8333.33,Redacted
42350842,SEND & Children's Disability,Other Establishments,12/11/2024,618.1,NL GROUP LIMITED
42350843,SEND & Children's Disability,Other Establishments,12/11/2024,18138.33,Independent Childcare Group Of Schools Ltd
42350844,SEND & Children's Disability,Other Establishments,12/11/2024,18138.33,Independent Childcare Group Of Schools Ltd
42350844,SEND & Children's Disability,Other Establishments,12/11/2024,18138.33,Independent Childcare Group Of Schools Ltd
42350845,SEND & Children's Disability,Other Establishments,12/11/2024,18138.33,Independent Childcare Group Of Schools Ltd
42350845,SEND & Children's Disability,Other Establishments,12/11/2024,8833.33,Independent Childcare Group Of Schools Ltd
42350846,SEND & Children's Disability,Other Establishments,12/11/2024,8833.33,Independent Childcare Group Of Schools Ltd
42350846,SEND & Children's Disability,Other Establishments,12/11/2024,18138.33,Independent Childcare Group Of Schools Ltd
42350848,SEND & Children's Disability,Other Establishments,12/11/2024,8833.33,Independent Childcare Group Of Schools Ltd
42350848,SEND & Children's Disability,Other Establishments,12/11/2024,18138.33,Independent Childcare Group Of Schools Ltd
42350849,SEND & Children's Disability,Other Establishments,12/11/2024,18138.33,Independent Childcare Group Of Schools Ltd
42350850,SEND & Children's Disability,Other Establishments,12/11/2024,8833.33,Independent Childcare Group Of Schools Ltd
42350851,SEND & Children's Disability,Other Establishments,12/11/2024,723.98,TRENT NURSING LTD
42350852,SEND & Children's Disability,Other Establishments,13/11/2024,3605,Redacted
42350853,SEND & Children's Disability,Other Establishments,14/11/2024,10582.72,Options Autism (1) Ltd
42350854,SEND & Children's Disability,Other Establishments,14/11/2024,6410.88,Options Autism (1) Ltd
42350855,SEND & Children's Disability,Other Establishments,14/11/2024,8386.23,Options Autism (1) Ltd
42350856,SEND & Children's Disability,Other Establishments,14/11/2024,8181.69,Options Autism (1) Ltd
42350857,SEND & Children's Disability,Other Establishments,14/11/2024,8386.23,Options Autism (1) Ltd
42350858,SEND & Children's Disability,Other Establishments,14/11/2024,9494.95,Options Autism (1) Ltd
42350859,SEND & Children's Disability,Other Establishments,14/11/2024,6571.15,Options Autism (1) Ltd
42350861,SEND & Children's Disability,Other Establishments,14/11/2024,522.5,REFLECT EDUCATION LTD
42350861,SEND & Children's Disability,Other Establishments,14/11/2024,6002.66,Redacted
42350862,SEND & Children's Disability,Other Establishments,15/11/2024,1510.67,Franklin 6th Form College
42350863,SEND & Children's Disability,Other Establishments,15/11/2024,8411.67,Redacted
42350864,SEND & Children's Disability,Other Establishments,18/11/2024,618.1,NL GROUP LIMITED
42350865,SEND & Children's Disability,Other Establishments,19/11/2024,874.24,TRENT NURSING LTD
42350865,SEND & Children's Disability,Other Establishments,20/11/2024,70477.29,Demeter House (England) Ltd
42350866,SEND & Children's Disability,Other Establishments,22/11/2024,250093.9,Plus Skills Development Ltd
42350867,SEND & Children's Disability,Other Establishments,26/11/2024,618.1,NL GROUP LIMITED
42350868,SEND & Children's Disability,Other Establishments,28/11/2024,2746.66,Engineering Utc Northern Lincolnshire
42350868,SEND & Children's Disability,Other Establishments,28/11/2024,5184,Solsken Ltd
42350869,SEND & Children's Disability,Other Establishments,29/11/2024,3840,Isle Study Centre Ltd
42350870,SEND & Children's Disability,Payments to Health Authorities,25/09/2024,29061,Redacted
42350871,SEND & Children's Disability,Payments to Other Local Authorities,04/11/2024,6013.33,Redacted
42350871,SEND & Children's Disability,Payments to Other Local Authorities,12/11/2024,7548.33,Redacted
42350871,SEND & Children's Disability,Payments to Other Local Authorities,18/11/2024,26879,Redacted
42350873,SEND & Children's Disability,Payments to Other Local Authorities,18/11/2024,7548.33,Redacted
42350873,SEND & Children's Disability,Staff Training Expenses,21/10/2024,1300,Webb BSL Ltd
42350873,Strategy Commissioning & Insight,IT Software Maintenance,15/11/2024,3877.5,Atamis Ltd
42350874,Strategy Commissioning & Insight,Other Establishments,14/07/2023,25994.04,Redacted
42350874,Strategy Commissioning & Insight,Other Establishments,14/07/2023,64524.98,Redacted
42350874,Strategy Commissioning & Insight,Other Establishments,15/09/2023,25994.04,Redacted
42350875,Strategy Commissioning & Insight,Other Establishments,15/09/2023,64524.98,Redacted
42350875,Strategy Commissioning & Insight,Other Establishments,01/12/2023,16557.6,Redacted
42350876,Strategy Commissioning & Insight,Other Establishments,08/12/2023,25994.04,Redacted
42350877,Strategy Commissioning & Insight,Other Establishments,12/03/2024,25994.04,Redacted
42350877,Strategy Commissioning & Insight,Other Establishments,21/11/2024,14225.83,POhWER
42350877,Strategy Commissioning & Insight,Other Establishments,22/11/2024,333800,Redacted
42350878,Strategy Commissioning & Insight,Other Establishments,27/11/2024,10057.03,Changing Lives
42350879,Strategy Commissioning & Insight,Other Supplies & Services,08/11/2024,4935,Lewis Removals
42350880,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,19/08/2024,614,Joerns Healthcare Ltd
42350881,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,08/10/2024,600,Silvalea Ltd
42350882,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,24/10/2024,987.13,Etac Ltd
42350882,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,29/10/2024,2664.75,Careflex
42350883,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,29/10/2024,700,Silvalea Ltd
42350884,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,30/10/2024,1451,Osprey Healthcare
42350885,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,30/10/2024,666,Osprey Healthcare
42350885,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,31/10/2024,6650.1,KATNIC LTD t/a H&M HEALTH MOBILITY
42350886,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,31/10/2024,1053,TRULIFE
42350886,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,31/10/2024,527.4,TRULIFE
42350887,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,31/10/2024,628,The Helping Hand Co Ledbury Ltd
42350887,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,31/10/2024,2324.55,Careflex
42350887,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,01/11/2024,2317.6,Nrs Healthcare
42350888,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,04/11/2024,2138.4,TRULIFE
42350888,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,07/11/2024,1895,Obam Domestic Lift Services Ltd
42350889,Strategy Commissioning & Insight Capital,Purchase of Furniture & Equipment,08/11/2024,2277.5,Drive Devilbiss Healthcare Limited
