Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1099462,Martin & Co Bpool T/A The Letting Partnership,624493,57380,22/02/2023,400,0,HOPB,Housing Options,1301,Rent & Hire Of Premises,Chief Executive
Blackpool Council,1134017,Mk Property Lettings & Management,624496,MK472,24/02/2023,650.8,0,HOPB,Housing Options,4004,Management Fees,Chief Executive
Blackpool Council,1124549,Rojo Homes,624497,512,22/02/2023,1100,0,HOPB,Housing Options,1301,Rent & Hire Of Premises,Chief Executive
Blackpool Council,1106132,Bridge Education And Training Ltd,624503,12240,23/02/2023,360,60,VIRTUL,Virtual Hub,5555,Educational Support,Children'S Services
Blackpool Council,1106132,Bridge Education And Training Ltd,624504,12321,23/02/2023,540,90,VIRTUL,Virtual Hub,5555,Educational Support,Children'S Services
Blackpool Council,1129132,Mhr International Uk Ltd,624513,SIN172488,27/02/2023,600,100,CGRESO,Resources Schemes,6526,I.T. Software Purchase,Capital - Resources
Blackpool Council,1049868,D Hollowell & Sons,624523,23/21107/JH,23/02/2023,600,0,CEMCRE,Cems Crems Etc,4501,Private Contractors,Governance & Partnerships
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,624525,30178450,23/02/2023,2236.08,372.68,SECURE,Security Services,3313,General Expenses,Community & Env Services
Blackpool Council,1132692,REDACTED PERSONAL DATA,624529,OAG018,23/02/2023,462.2,0,LNOUCL,Learning Outside The Classroom,6273,Miscellaneous,Children'S Services
Blackpool Council,1136841,REDACTED PERSONAL DATA,624530,KK007A,23/02/2023,873.6,0,LNOUCL,Learning Outside The Classroom,6273,Miscellaneous,Children'S Services
Blackpool Council,1049868,D Hollowell & Sons,624531,23/21069/JH,23/02/2023,600,0,CEMCRE,Cems Crems Etc,4501,Private Contractors,Governance & Partnerships
Blackpool Council,1049868,D Hollowell & Sons,624532,23/21096/JH,23/02/2023,600,0,CEMCRE,Cems Crems Etc,4501,Private Contractors,Governance & Partnerships
Blackpool Council,1049868,D Hollowell & Sons,624533,22/21004/JH,23/02/2023,600,0,CEMCRE,Cems Crems Etc,4501,Private Contractors,Governance & Partnerships
Blackpool Council,1099462,Martin & Co Bpool T/A The Letting Partnership,624546,57379,23/02/2023,307.69,0,HOPB,Housing Options,1301,Rent & Hire Of Premises,Chief Executive
Blackpool Council,1091991,REDACTED PERSONAL DATA,624559,1,24/02/2023,580,0,MUSIC,Music & Cultural Education,3801,Other Expenses,Children'S Services
Blackpool Council,1026676,Redman Smith Ltd ( Plastics Blackpool),624561,1953,23/02/2023,625,0,ENGINE,Engineering,3041,Other Materials,Community & Env Services
Blackpool Council,1026676,Redman Smith Ltd ( Plastics Blackpool),624562,1959,23/02/2023,440,0,SCHEME,Highways Schemes,3041,Other Materials,Community & Env Services
Blackpool Council,1026676,Redman Smith Ltd ( Plastics Blackpool),624563,1960,23/02/2023,375,0,SCHEME,Highways Schemes,3041,Other Materials,Community & Env Services
Blackpool Council,1066073,Blackpool Coastal Housing,624566,30002252,23/02/2023,17700,0,EP8011,Covid Winter Grant,3801,Other Expenses,Children'S Services
Blackpool Council,1066073,Blackpool Coastal Housing,624566,30002252,23/02/2023,8000,0,EP8011,Covid Winter Grant,4501,Private Contractors,Children'S Services
Blackpool Council,1000009,Blackpool & The Fylde College,624569,T111402,24/02/2023,1512,0,APCBBE,Extra Support,0911,Training Expenses,Adult & Families
Blackpool Council,1030487,Redline Travel Limited,624570,39317,23/02/2023,3215,0,PU2064,Holiday Activities & Food(Haf),4501,Private Contractors,Public Health
Blackpool Council,1030487,Redline Travel Limited,624571,39315,23/02/2023,4325,0,PU2064,Holiday Activities & Food(Haf),4501,Private Contractors,Public Health
Blackpool Council,1030487,Redline Travel Limited,624572,39316,23/02/2023,3800,0,PU2064,Holiday Activities & Food(Haf),4501,Private Contractors,Public Health
Blackpool Council,1138316,Apex Mindset Ltd,624574,207,23/02/2023,2130,355,PVA,Other External Funding,3313,General Expenses,Places
Blackpool Council,1123432,Thames Primary Academy,624576,THASI81,23/02/2023,2310,0,VIRTUL,Virtual Hub,6273,Miscellaneous,Children'S Services
Blackpool Council,1063644,Aecom Limited,624578,28515866,23/02/2023,7080,1180,CPAABA,Shoreline,6501,Contract Payments,Capital - Comm & Environ
Blackpool Council,1118699,Enveco Blackpool Waste Services Ltd,624583,30178237,23/02/2023,1440,240,PRB,Events,3401,General Services,Places
Blackpool Council,1007206,Road Safety Services Ltd,624584,91975,23/02/2023,355.2,59.2,PRB,Events,3006,Hire Of Equipment,Places
Blackpool Council,1111831,Phx Training Ltd,624587,461,23/02/2023,13800,0,EK0197,Multiply,0917,Other Exps,Places
Blackpool Council,1025402,South Ribble Borough Council,624634,9500265175,23/02/2023,10000,0,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1121434,Hawthorn Education Services,624637,BRLEJAN23,23/02/2023,2827.2,471.2,VIRTUL,Virtual Hub,5555,Educational Support,Children'S Services
Blackpool Council,1008165,Manchester City Council,624640,8500702853,28/02/2023,3240,540,LBB,Central Library,3711,Subscriptions,Places
Blackpool Council,1040208,Water Cost Savers Ltd,624644,1154,24/02/2023,750,125,FB0004,Energy & Sustainability,1401,Water Charges-Metered,Resources
Blackpool Council,1138391,The Retrofit Academy Cic,624645,4439,23/02/2023,417,69.5,LH2094,Hug Funding,4501,Private Contractors,Public Health
Blackpool Council,1076167,Marine Management Organisation,624648,537447,23/02/2023,1464,0,CPAABK,Sand Dunes Env Wrk Ph105,6510,Osd - Other Charges,Capital - Comm & Environ
Blackpool Council,1133264,J H Shackleton - Carrying With Confidence,624661,0018,24/02/2023,1230,0,BSTPRJ,Better Start Projects,3413,Consultants,Better Start Projects
Blackpool Council,1133264,J H Shackleton - Carrying With Confidence,624661,0018,24/02/2023,950,0,BSTPRJ,Better Start Projects,3401,General Services,Better Start Projects
Blackpool Council,1073138,Astronomy For All,624664,202060,27/02/2023,460,0,AHG,Art Gallery Summary,3801,Other Expenses,Places
Blackpool Council,1006099,Blackpool Teaching Hospitals Nhs Ft,624665,1110063971,27/02/2023,11849.36,0,PUBH18,Stop Smoking Services & Interv,4501,Private Contractors,Public Health
Blackpool Council,1111947,Br Boxing & Fitness Limited,624671,BR-1310-080223,24/02/2023,540,0,PESPRT,Pe And Sport Team,0I91,Other,Community & Env Services
Blackpool Council,1021388,St Georges C Of E Academy,624748,SI-00093,24/02/2023,7160,0,EP8011,Covid Winter Grant,3701,Grants,Children'S Services
Blackpool Council,1133538,REDACTED PERSONAL DATA,624761,0931994,24/02/2023,300,0,PJHA,"Depot, Management & Admin",3308,Servicing,Places
Blackpool Council,1063778,Joanne Hirst,624766,NUMBER 3,24/02/2023,5775,0,MNGMT,Central Management,3413,Consultants,Children'S Services
Blackpool Council,1133061,Beck Interiors Limited,624768,7423,24/02/2023,148884,24814,CGTACA,Museum,6517,Equipment,Capital - Commnctn & Regen
Blackpool Council,1133061,Beck Interiors Limited,624768,7423,24/02/2023,6530,0,ZF0001,"Insurance,Dso,Banking",97B6,Retention Monies - Cap Trsfr,Total Reconciliations
Blackpool Council,1136495,Carrick Sports Construction Ltd,624769,C101398,24/02/2023,429181.22,71530.2,CGICAD,Enterprise Zone,6501,Contract Payments,Capital - Commnctn & Regen
Blackpool Council,1136495,Carrick Sports Construction Ltd,624769,C101398,24/02/2023,18823.74,0,ZF0001,"Insurance,Dso,Banking",97B6,Retention Monies - Cap Trsfr,Total Reconciliations
Blackpool Council,1090902,Anderson & Sons Contracting & Turf Care,624781,270,28/02/2023,14400,2400,SC2064,Heron Way Water Course,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1011923,Rp Tyson Construction Ltd,624898,IN3714,27/02/2023,1219372.97,0,CXC11,Site Development,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1011923,Rp Tyson Construction Ltd,624898,IN3714,27/02/2023,37712.57,0,ZH0001,Housing Revenue Account,97B6,Retention Monies - Cap Trsfr,Housing Revenue Account
Blackpool Council,1117705,Rhea Projects Ltd,624909,LAD2-0552,27/02/2023,38479.22,6413.2,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1055947,Cherish Uk Limited,624914,1019637,27/02/2023,1620,0,MTEBF,Home Care,4512,Other Care Block Payments,Adult & Families
Blackpool Council,1123472,Lancashire Care Ltd T/A Lastminute Nursing,624915,16243,27/02/2023,5472,0,MTEBF,Home Care,4512,Other Care Block Payments,Adult & Families
Blackpool Council,1117705,Rhea Projects Ltd,624916,LAD2-0347,27/02/2023,50925,8487.5,LH2092,Lad 2 Funding,4501,Private Contractors,Public Health
Blackpool Council,1103450,Blackpool Entertainment Company Limited,624917,INV006682,27/02/2023,1200,200,PPA,Head Of Tourism Services,3401,General Services,Places
Blackpool Council,1066073,Blackpool Coastal Housing,624919,30002255,27/02/2023,18043.2,3007.2,CGRESO,Resources Schemes,6526,I.T. Software Purchase,Capital - Resources
Blackpool Council,1007206,Road Safety Services Ltd,624921,92005,27/02/2023,882,147,ZM0003,Planning,9624,Rechargeable Works Account,Place Directorate
Blackpool Council,1090628,The Furniture Recycling Group,624923,INV33496,28/02/2023,310.8,51.8,CWASTE,Commercial Waste,4501,Private Contractors,Community & Env Services
Blackpool Council,1108451,Poulton Pets Ltd T/A Sundown Kennels,624963,BI0087,27/02/2023,2681.4,446.9,PYEP,Environmental Protection,4502,Dog Kennelling Contractor,Community & Env Services
Blackpool Council,1008540,Konica Minolta Business (Uk) Ltd,624966,1163401492,27/02/2023,21898.51,3649.75,FGBA,Specific (Directorate)-Service,3305,Photocopying Charges,Resources
Blackpool Council,1134698,Johnson & Reeves Limited,624978,BPSC-AC-00010,28/02/2023,3528,588,EP8012,Homes For Ukraine,3801,Other Expenses,Children'S Services
Blackpool Council,1008423,Lancaster University,624979,8702704,27/02/2023,118805.82,0,DDC,Partnerships & Business Dev,3801,Other Expenses,Places
Blackpool Council,1011675,Bambers Remedial Contractors Limited,625021,18268,28/02/2023,7595.3,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,625022,18265,28/02/2023,7416.17,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,625023,18285,28/02/2023,1191.92,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,625024,18296,28/02/2023,6114.96,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,625025,18295,28/02/2023,7767,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,625026,18270,28/02/2023,6736.11,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1011675,Bambers Remedial Contractors Limited,625027,18272,28/02/2023,7513.85,0,CX4002,Disabled Facilities Grants,6501,Contract Payments,Capital - Adult Social Care
Blackpool Council,1083172,The Association Of Democratic Svcs Officers,625043,23722,28/02/2023,420,70,BEA,Democratic Services & Admin,0921,Advertising (Staff Vac.),Governance & Partnerships
Blackpool Council,1011369,Lancashire County Council,625051,5201501406,28/02/2023,4855.8,809.3,FK1006,Head Of Workforce & Org Dev,6214,Legal Services,Chief Executive
Blackpool Council,1138394,REDACTED PERSONAL DATA,625052,PM1195-21,28/02/2023,591.9,0,LIFEVE,Life Events Reg & Care,3401,General Services,Governance & Partnerships
Blackpool Council,1026676,Redman Smith Ltd ( Plastics Blackpool),625053,1947,28/02/2023,340,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1026676,Redman Smith Ltd ( Plastics Blackpool),625053,1947,28/02/2023,340,0,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1026676,Redman Smith Ltd ( Plastics Blackpool),625054,1946,28/02/2023,270,0,ZM0018,Highways & Engineering,9773,Orders Received Not Invoiced,Blackpool Services
Blackpool Council,1026676,Redman Smith Ltd ( Plastics Blackpool),625054,1946,28/02/2023,270,0,ZM0018,Highways & Engineering,9511A,Stocks Efin,Blackpool Services
Blackpool Council,1008540,Konica Minolta Business (Uk) Ltd,625056,1162312601,28/02/2023,19502.54,3250.42,FGBA,Specific (Directorate)-Service,3305,Photocopying Charges,Resources
Blackpool Council,1008540,Konica Minolta Business (Uk) Ltd,625057,1163380684,28/02/2023,33256.87,5542.81,FGBA,Specific (Directorate)-Service,3305,Photocopying Charges,Resources
Blackpool Council,1010138,C Cabs,625058,09810,28/02/2023,6443,0,TRCHIL,Integrated Transport Children,2201,Contract Hire,Community & Env Services
Blackpool Council,1011369,Lancashire County Council,625064,5201502666,28/02/2023,2366,0,FR5001,Concessionary Fares,3401,General Services,Budgets Outside Cash Limits
Blackpool Council,1011369,Lancashire County Council,625065,5201502672,28/02/2023,2307,0,FR5001,Concessionary Fares,3401,General Services,Budgets Outside Cash Limits
Blackpool Council,1011369,Lancashire County Council,625066,5201502677,28/02/2023,2501,0,FR5001,Concessionary Fares,3401,General Services,Budgets Outside Cash Limits
Blackpool Council,1011369,Lancashire County Council,625067,5201502690,28/02/2023,1477,0,FR5001,Concessionary Fares,3401,General Services,Budgets Outside Cash Limits
Blackpool Council,1007023,Access Uk Ltd - Selima,625072,1563958,28/02/2023,9146.17,1524.36,SYSDEV,Systems Development,3532,Comp-Running & License Costs,Resources
Blackpool Council,1011618,European Care (Uk) Ltd,3754714,126970,13/02/2023,1982,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1011618,European Care (Uk) Ltd,3766837,131092,13/02/2023,1982,0,MVCBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1011618,European Care (Uk) Ltd,3778602,135019,13/02/2023,960.36,0,MVCBC,Nursing Placements,7583,Indep Sect Nursing Homes,Adult & Families
Blackpool Council,1128756,REDACTED PERSONAL DATA,4548332,411807,12/02/2023,574.28,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1132752,REDACTED PERSONAL DATA,4652884,455624,12/02/2023,648.87,0,MSABB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1133551,REDACTED PERSONAL DATA,4679355,467399,12/02/2023,523.66,0,MVDBB,Direct Payments,5604,Direct Payments,Adult & Families
Blackpool Council,1123264,Bell Decorating Group Limited,4723151,CSI25567,13/02/2023,879.18,146.53,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1048456,R T C,4778982,10921,20/02/2023,763.2,127.2,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1081388,Zion Care Ltd,4784427,518991,12/02/2023,358.74,0,MVDBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1128531,Penrhos Care Home Ltd,4784665,518686,12/02/2023,896.86,0,MGBBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1130624,Bowerswood House Retirement Home Ltd,4784695,518912,12/02/2023,717.49,0,MGCBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1115716,North Liverpool Construction Ltd (Fac067),4798828,130005,13/02/2023,2051,341.82,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1109701,Langland Care Limited,4802203,525479,12/02/2023,284.33,0,MVDBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1109701,Langland Care Limited,4809931,528404,12/02/2023,917.14,0,MVDBD,Residential Placements,4505,Residential Homes,Adult & Families
Blackpool Council,1086714,Liveasy Ltd,4825396,BK0488D,21/02/2023,9150.82,1525.14,MTEAJ,Equipment,5401,Aids To Daily Living,Adult & Families
Blackpool Council,1105240,Hanzak Ltd T/A Dr Rashad Nazir,4826022,21094RN,02/02/2023,745,0,LM0401,Safeguarding Vulnerable Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1111078,Dr Y P Shukla,4826023,01/2023,02/02/2023,1430.14,0,LM0401,Safeguarding Vulnerable Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1111078,Dr Y P Shukla,4826024,50/2022,02/02/2023,1435.35,0,LM0401,Safeguarding Vulnerable Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1105240,Hanzak Ltd T/A Dr Rashad Nazir,4826025,21080RN,02/02/2023,1822.9,0,LM0401,Safeguarding Vulnerable Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1105240,Hanzak Ltd T/A Dr Rashad Nazir,4826026,21081RN,02/02/2023,1845.2,0,LM0401,Safeguarding Vulnerable Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1105240,Hanzak Ltd T/A Dr Rashad Nazir,4826027,21082RN,02/02/2023,1835.75,0,LM0401,Safeguarding Vulnerable Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1105240,Hanzak Ltd T/A Dr Rashad Nazir,4826028,21083RN,02/02/2023,1881.4,0,LM0401,Safeguarding Vulnerable Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1105240,Hanzak Ltd T/A Dr Rashad Nazir,4826029,21084RN,02/02/2023,1016.7,0,LM0401,Safeguarding Vulnerable Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1123190,Cder Group Limted,4826562,237376,08/02/2023,2560.01,426.67,FBBEA,"Income, Recovery & Debtors",3807,Legal & Court Costs,Resources
Blackpool Council,1123190,Cder Group Limted,4826563,237377,08/02/2023,384.46,64.08,FBBEA,"Income, Recovery & Debtors",3807,Legal & Court Costs,Resources
Blackpool Council,1123190,Cder Group Limted,4826564,237378,03/02/2023,528.43,88.07,FV6705,Phoenix Commercial Collection,7366,Car Parking Fees,Budgets Outside Cash Limits
Blackpool Council,1123190,Cder Group Limted,4826565,237379,03/02/2023,854.15,142.36,FV6705,Phoenix Commercial Collection,7366,Car Parking Fees,Budgets Outside Cash Limits
Blackpool Council,1135065,Paramount Children'S Services,4826577,PCS_AM_010,02/02/2023,23250,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1109511,Cambian Childcare Limited,4826581,CCI0005395,06/02/2023,15278.66,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1118306,REDACTED PERSONAL DATA,4826935,273989,02/02/2023,480,80,BAAA,Legal Services,4707,Counsels Fees,Governance & Partnerships
Blackpool Council,1118306,REDACTED PERSONAL DATA,4826936,270911,02/02/2023,792,132,BAAA,Legal Services,4707,Counsels Fees,Governance & Partnerships
Blackpool Council,1016930,REDACTED PERSONAL DATA,4826942,272921,02/02/2023,540,90,BAAA,Legal Services,4707,Counsels Fees,Governance & Partnerships
Blackpool Council,1134893,REDACTED PERSONAL DATA,4826943,270518,02/02/2023,900,150,BAAA,Legal Services,4707,Counsels Fees,Governance & Partnerships
Blackpool Council,1097947,REDACTED PERSONAL DATA,4826946,472487,03/02/2023,750,125,BAAA,Legal Services,4707,Counsels Fees,Governance & Partnerships
Blackpool Council,1118127,REDACTED PERSONAL DATA,4826947,273874,02/02/2023,588,98,BAAA,Legal Services,4707,Counsels Fees,Governance & Partnerships
Blackpool Council,1121818,REDACTED PERSONAL DATA,4826948,273554,02/02/2023,720,120,BAAA,Legal Services,4707,Counsels Fees,Governance & Partnerships
Blackpool Council,1111328,Hadley Fraser Ltd,4826954,BLA142,02/02/2023,5601.36,933.56,LM0401,Safeguarding Vulnerable Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1039034,Contract Floors Ltd,4826977,INV-2168,20/02/2023,672,112,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1039034,Contract Floors Ltd,4826977,INV-2168,20/02/2023,1008,168,CXXXX,Hra Non Specific Contingency,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1117457,Wrps Ltd,4827158,11733,03/02/2023,816,136,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1137829,Independent Together Limited,4827323,INV-1076,03/02/2023,1851.43,308.57,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1105953,Simple Servicing Works,4827360,SI-125,02/02/2023,17492.68,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1008537,Knight Air Products Limited,4827389,322366,03/02/2023,341.7,56.95,JB0401,167 Hornby Road (155),1601,Consumable Supplies,Adult & Families
Blackpool Council,1094411,Fox Fire Security Limited,4827992,INV 3871,03/02/2023,1372.56,228.76,AER,Dual Use Properties,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1107100,Nonstop Consulting Ltd,4829276,UK221671,02/02/2023,845.74,140.96,JBT,Looked After Children,0791,Temp/Relief (Bureau Staff),Children'S Services
Blackpool Council,1115716,North Liverpool Construction Ltd (Fac067),4829385,130086,08/02/2023,832.13,138.69,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1115716,North Liverpool Construction Ltd (Fac067),4829386,130088,08/02/2023,5367.23,894.54,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1115716,North Liverpool Construction Ltd (Fac067),4829388,130090,09/02/2023,2508.88,418.15,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1117457,Wrps Ltd,4829389,11764,03/02/2023,10054.1,1675.68,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1117457,Wrps Ltd,4829390,11765,03/02/2023,780,130,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1117457,Wrps Ltd,4829391,11766,03/02/2023,420,70,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1011952,Empowerment,4829392,2438,13/02/2023,397.22,0,LM0401,Safeguarding Vulnerable Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1136654,Randstad Solutions Ltd,4829508,30055749,07/02/2023,2792.45,465.41,CWAN,Children With Additional Needs,4501,Private Contractors,Children'S Services
Blackpool Council,1088102,Whistl Uk Limited,4829514,IN18US23000127,03/02/2023,3294.43,549.07,FCADA,Customer Services,3511,Postages,Resources
Blackpool Council,1114868,Precision Interventions Ltd,4829536,0014,06/02/2023,22560,0,CWAN,Children With Additional Needs,3408,Services To Clients,Children'S Services
Blackpool Council,1026450,Doncaster Deaf Trust,4829544,20380,01/02/2023,14572.33,0,CWAN,Children With Additional Needs,4501,Private Contractors,Children'S Services
Blackpool Council,1116629,Villarose Rest Home,4830554,539494,13/02/2023,370.86,0,MVCBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1117379,All Saints Care Ltd - The Gateway Care Home,4830557,538886,13/02/2023,953.15,0,MHABD,Direct Payments,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1120626,Chester Park Care Home,4830625,539103,13/02/2023,762.33,0,MVBBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1121099,K Bhanji T/A The Haven Care Home,4830628,538994,13/02/2023,358.74,0,MVDBD,Residential Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1132482,The Hollies Nursing & Residential Home Ltd,4830684,539277,12/02/2023,10814.23,0,MGBBC,Nursing Placements,7582,Indep Sect Residential Homes,Adult & Families
Blackpool Council,1132482,The Hollies Nursing & Residential Home Ltd,4830684,539277,12/02/2023,27816.59,0,MGBBC,Nursing Placements,4506,Nursing Homes,Adult & Families
Blackpool Council,1130809,Mchalls Accommodation Ltd T/A Mchalls Hotel,4830770,MCHALLS033,17/02/2023,22680,3780,HOPB,Housing Options,1704,Bed & Breakfast Accomm.,Chief Executive
Blackpool Council,1044395,Sellick Partnership Limited,4830777,INV457145,08/02/2023,1677.36,279.56,BAAA,Legal Services,0793,Supply Cost Of Other Agency,Governance & Partnerships
Blackpool Council,1136006,REDACTED PERSONAL DATA,4830928,287463,03/02/2023,1800,300,AMH,Mental Health,3807,Legal & Court Costs,Adult & Families
Blackpool Council,1110793,REDACTED PERSONAL DATA,4830943,TCPGNH0123TKJ,03/02/2023,900,0,JEA,Senior Management,4809,Special Guardianship,Children'S Services
Blackpool Council,1136294,Clyde & Co Claims Llp,4831228,2802138,10/02/2023,2758,0,TRA,Traffic Management,3807,Legal & Court Costs,Community & Env Services
Blackpool Council,1110793,REDACTED PERSONAL DATA,4831230,TCPGNH0123MA,03/02/2023,600,0,JBR,Lac - Placements,3801,Other Expenses,Children'S Services
Blackpool Council,1110793,REDACTED PERSONAL DATA,4831232,TCPGNH0123IH,03/02/2023,450,0,JBR,Lac - Placements,3801,Other Expenses,Children'S Services
Blackpool Council,1110793,REDACTED PERSONAL DATA,4831233,TCPGNH0123AR,03/02/2023,450,0,JBR,Lac - Placements,3801,Other Expenses,Children'S Services
Blackpool Council,1073505,Jsb Forensic Practice,4831239,DREW/2023,02/02/2023,628.5,0,JEA,Senior Management,4712,Experts Fees,Children'S Services
Blackpool Council,1120653,REDACTED PERSONAL DATA,4831243,124380,02/02/2023,1350,225,LIFEVE,Life Events Reg & Care,3807,Legal & Court Costs,Governance & Partnerships
Blackpool Council,1131835,REDACTED PERSONAL DATA,4831244,502206,03/02/2023,1800,300,PLBAAA,Development Control,3401,General Services,Places
Blackpool Council,1115716,North Liverpool Construction Ltd (Fac067),4831276,130092,10/02/2023,2199.34,366.56,CXXXX,Hra Non Specific Contingency,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1102179,Bedspace Resource Ltd,4831775,BLACKPOO 297376,03/02/2023,1098,183,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1102179,Bedspace Resource Ltd,4831776,BLACKPOO 297315,03/02/2023,1098,183,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1095195,Fylde Maintenance Services Ltd,4831824,4852,03/02/2023,851.4,141.9,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1095195,Fylde Maintenance Services Ltd,4831825,4830,02/02/2023,3487.44,581.24,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1107100,Nonstop Consulting Ltd,4832642,UK222259,09/02/2023,1691.46,281.91,JBT,Looked After Children,0791,Temp/Relief (Bureau Staff),Children'S Services
Blackpool Council,1132549,West Lancs Community Leisure,4832648,REIMBURSEMENT,10/02/2023,420,0,JEA,Senior Management,5554,Personal Needs (Lca Only),Children'S Services
Blackpool Council,1123190,Cder Group Limted,4832710,238333,10/02/2023,4296.71,716.12,FBBEA,"Income, Recovery & Debtors",3807,Legal & Court Costs,Resources
Blackpool Council,1123190,Cder Group Limted,4832713,238334,10/02/2023,447.8,74.63,FBBEA,"Income, Recovery & Debtors",3807,Legal & Court Costs,Resources
Blackpool Council,1105003,Socal Healthcare Ltd,4832724,0123-108-109,02/02/2023,353.87,0,LM0401,Safeguarding Vulnerable Adults,4501,Private Contractors,Adult & Families
Blackpool Council,1050674,REDACTED PERSONAL DATA,4832774,446492,09/02/2023,384,64,BAAA,Legal Services,4707,Counsels Fees,Governance & Partnerships
Blackpool Council,1112117,REDACTED PERSONAL DATA,4832775,273689,09/02/2023,1230,205,BAAA,Legal Services,4707,Counsels Fees,Governance & Partnerships
