Year,Month,Month Name,Paym Acc Date,Cclvl4 Desc,Account Desc,Vendor Name,Distrib Amount SUM
2023,8,AUGUST,45163,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,1621.25
2023,8,AUGUST,45162,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,1321.3500000000001
2023,8,AUGUST,45156,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,1520.9
2023,8,AUGUST,45149,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,8278.630000000001
2023,8,AUGUST,45142,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,4163.91
2023,8,AUGUST,45149,Director of Children and Young People's Services,Translation & Interpretation,D A LANGUAGES LTD,820.95
2023,8,AUGUST,45154,Director of Children and Young People's Services,Translation & Interpretation,D A LANGUAGES LTD,1646.1000000000001
2023,8,AUGUST,45163,Director of Children and Young People's Services,Translation & Interpretation,D A LANGUAGES LTD,2667.9
2023,8,AUGUST,45169,Director Operational Assets,Buildings Maint Day To Day,DALE POWER SOLUTIONS LTD,682.5
2023,8,AUGUST,45146,ASC Placements,Long Term - Residential,DANESWOOD,14827.04
2023,8,AUGUST,45168,HRA Operating Budgets,Buildings Maint Day To Day,DARTFORD METALCRAFTS LTD,15035
2023,8,AUGUST,45147,ASC Placements,Long Term - Supported Accommodation Income,DAVID & YVONNE PICKWICK,-549.88
2023,8,AUGUST,45147,ASC Placements,Long Term - Supported Accommodation,DAVID & YVONNE PICKWICK,1500
2023,8,AUGUST,45159,ASC Placements,Long Term - Residential,DENEHURST CARE,3465.56
2023,8,AUGUST,45155,Head of Procurement and Commissioning,Vehicle Damage,DENNIS EAGLE,13695.710000000001
2023,8,AUGUST,45145,Head of Procurement and Commissioning,Vehicle Maintenance Contract,DENNIS EAGLE,94422.02
2023,8,AUGUST,45155,Head of Procurement and Commissioning,Vehicle Repairs And Maintenance,DENNIS EAGLE,6964.99
2023,8,AUGUST,45145,ASC Placements,Long Term - Nursing,DENVILLE HALL,5620.8
2023,8,AUGUST,45145,ASC Placements,Long Term - Residential,DENVILLE HALL,7095.2
2023,8,AUGUST,45152,ASC Placements,Long Term - Community: Supported Living,DEVINE CARE LTD,3508.96
2023,8,AUGUST,45167,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,1872.01
2023,8,AUGUST,45159,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,1870.56
2023,8,AUGUST,45152,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,2908.02
2023,8,AUGUST,45145,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,2910.05
2023,8,AUGUST,45167,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,484.09000000000003
2023,8,AUGUST,45159,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,484.38
2023,8,AUGUST,45152,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,484.67
2023,8,AUGUST,45145,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,483.23
2023,8,AUGUST,45145,ASC Placements,Long Term - Residential,DIGNITY GROUP,3636.7200000000003
2023,8,AUGUST,45159,ASC Placements,Long Term - Community: Supported Living,DILLON CARE LTD,14013.4
2023,8,AUGUST,45159,ASC Placements,Long Term - Community: Other - Outreach,DIMENSIONS (UK) LTD,2319.56
2023,8,AUGUST,45139,ASC Placements,Long Term - Community: Homecare,DIRECT INDEPENDENT CARE LTD,4444.05
2023,8,AUGUST,45167,ASC Placements,Long Term - Community: Homecare,DIRECT INDEPENDENT CARE LTD,3555.2400000000002
2023,8,AUGUST,45139,ASC Placements,Long Term - Community: Other - Outreach,DIRECT INDEPENDENT CARE LTD,974.41
2023,8,AUGUST,45167,ASC Placements,Long Term - Community: Other - Outreach,DIRECT INDEPENDENT CARE LTD,467.72
2023,8,AUGUST,45139,ASC Placements,Long Term ­ Community: Live In Care,DIRECT INDEPENDENT CARE LTD,14760.300000000001
2023,8,AUGUST,45167,ASC Placements,Long Term ­ Community: Live In Care,DIRECT INDEPENDENT CARE LTD,11808.24
2023,8,AUGUST,45163,Director Environment And Leisure (Residents),Equipment Maintenance,DKM GOLF AND LEISURE LTD,720
2023,8,AUGUST,45156,Director Environment And Leisure (Residents),Grounds Maint Scheduled Work,DKM GOLF AND LEISURE LTD,954
2023,8,AUGUST,45161,Director of Health and Public Health,Private Contractors,DR AJAY BIRLY       T/A ACORN MEDICAL CENTRE,1290
2023,8,AUGUST,45148,Head of Court and Specialist Services,Legal & Court Costs,DR GRANGE AND ASSOCIATES,796.36
2023,8,AUGUST,45169,Director of Health and Public Health,Private Contractors,DR JOSEPH DR SAVILLE AND DR BHATTESSA,510
2023,8,AUGUST,45140,"Director Planning, Regeneration and Environment",Private Contractors,DR M R HOLLAND T/AS EMRC,5200
2023,8,AUGUST,45159,Programme and Asset Management - Housing,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,28784.4
2023,8,AUGUST,45168,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,30632.72
2023,8,AUGUST,45161,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,2912.4700000000003
2023,8,AUGUST,45159,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,15296
2023,8,AUGUST,45152,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,6452.71
2023,8,AUGUST,45168,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,6188.9400000000005
2023,8,AUGUST,45168,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,27559.86
2023,8,AUGUST,45149,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,63907.33
2023,8,AUGUST,45142,Transport and Projects Team - Town Centres,Community Grants,DRC!! HOUSEHOLD PAINT SERVICES LTD,1800
2023,8,AUGUST,45155,Director of Health and Public Health,Private Contractors,DRS ALLEN BREWERTON & HALL,2670
2023,8,AUGUST,45152,Director Strategic & Operational Finance,Printing,DSI BILLING SERVICES LTD,3003.85
2023,8,AUGUST,45168,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,3901.7400000000002
2023,8,AUGUST,45162,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,714.77
2023,8,AUGUST,45153,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,1080.5
2023,8,AUGUST,45146,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,4191.01
2023,8,AUGUST,45139,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,2742.93
2023,8,AUGUST,45169,Housing Special Projects - HRA,Contract  - Building Works,DSSL GROUP LIMITED,2480
2023,8,AUGUST,45145,Housing Special Projects - HRA,Contract  - Building Works,DSSL GROUP LIMITED,2480
2023,8,AUGUST,45162,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,2724
2023,8,AUGUST,45156,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,15959.5
2023,8,AUGUST,45152,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,3930.7000000000003
2023,8,AUGUST,45145,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,1395
2023,8,AUGUST,45161,HRA Operating Budgets,Building Maint Service Contracts,DSSL GROUP LIMITED,1940.83
2023,8,AUGUST,45168,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,914
2023,8,AUGUST,45156,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,980
2023,8,AUGUST,45142,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,4527
2023,8,AUGUST,45140,Director Environment And Leisure (Residents),Equipment Maintenance,DSSL GROUP LIMITED,3298
2023,8,AUGUST,45161,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,20383.38
2023,8,AUGUST,45160,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,520
2023,8,AUGUST,45155,Community Safety,Furniture & Equipment,DSSL GROUP LIMITED,9222
2023,8,AUGUST,45148,Community Safety,Furniture & Equipment,DSSL GROUP LIMITED,21518.510000000002
2023,8,AUGUST,45139,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,DSSL GROUP LIMITED,22515.100000000002
2023,8,AUGUST,45161,Head of Hospital and Localities Services,Professional services,DWF LLP,7330
2023,8,AUGUST,45140,ASC Placements,Long Term - Community: Other Long Term Support,EALING MENCAP (STEP),1581.48
2023,8,AUGUST,45169,Head of ICT,Support and Maintenance Renewals,ECT MANAGER LTD,538.87
2023,8,AUGUST,45162,Director Community Safety And Enforcement,Other Supplies & Services,EDGE PUBLIC SOLUTIONS LTD,9975
2023,8,AUGUST,45142,Head of Procurement and Commissioning,Vehicle Damage,EDGE PUBLIC SOLUTIONS LTD,11957
2023,8,AUGUST,45147,ASC Placements,Long Term - Community: Other Long Term Support,EDR CARE LIMITED,21450.57
2023,8,AUGUST,45159,ASC Placements,Long Term - Community: Other Long Term Support,EDR CARE LIMITED,600
2023,8,AUGUST,45167,ASC Placements,Long Term - Community: Supported Living,EEZE OLD SCHOOL HOUSE LTD,5124
2023,8,AUGUST,45156,DSG Income,Other Supplies & Services,EGOV SOLUTIONS LTD,9735
2023,8,AUGUST,45168,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,1068.39
2023,8,AUGUST,45161,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,1068.39
2023,8,AUGUST,45154,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,1068.39
2023,8,AUGUST,45147,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,1068.39
2023,8,AUGUST,45140,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,6728.55
2023,8,AUGUST,45139,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,4273.56
2023,8,AUGUST,45167,Head of Looked After Children and Care Leavers,Client Rents 18+,ELECT HOLDINGS LTD T/A DIRECTIONS INDEPENDENT LIVING,1532.14
2023,8,AUGUST,45167,Head of Looked After Children and Care Leavers,Client Rents U18,ELECT HOLDINGS LTD T/A DIRECTIONS INDEPENDENT LIVING,12900
2023,8,AUGUST,45140,ASC Placements,Long Term - Residential,ELIZABETH PETERS CARE HOMES,3620
2023,8,AUGUST,45152,Head of Looked After Children and Care Leavers,Client Rents U18,EMLEA HOUSE LTD,15000
2023,8,AUGUST,45152,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,EMLEA HOUSE LTD,13221.43
2023,8,AUGUST,45155,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,6570
2023,8,AUGUST,45146,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,12230
2023,8,AUGUST,45167,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,EMPOWERHOUSE LTD,3400
2023,8,AUGUST,45140,ASC Placements,Long Term - Community: Supported Living,ENABLE CARE & SUPPORT LIMITED,19353.600000000002
2023,8,AUGUST,45145,ASC Placements,Long Term - Community: Supported Living,ENRICHED CARE SUPPORT SERVICES LTD,12480
2023,8,AUGUST,45168,Head of Procurement and Commissioning,Vehicle Contract Hire,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,13396.62
2023,8,AUGUST,45168,Head of Procurement and Commissioning,Vehicle Damage,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,1348.21
2023,8,AUGUST,45159,ASC Placements,Long Term - Community: Supported Living,ENVICO SUPPORTED LIVING LTD,29533.170000000002
2023,8,AUGUST,45145,ASC Placements,Long Term - Community: Homecare,EQUICARE SERVICES LTD,4103.4
2023,8,AUGUST,45145,ASC Placements,Long Term - Community: Other - Outreach,EQUICARE SERVICES LTD,26440.100000000002
2023,8,AUGUST,45145,Head of Children in Need of Help and Protection,Home Care,EQUICARE SERVICES LTD,1318.4
2023,8,AUGUST,45145,Head of Court and Specialist Services,Home Care,EQUICARE SERVICES LTD,19544.25
2023,8,AUGUST,45145,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,EQUICARE SERVICES LTD,1184.5
2023,8,AUGUST,45139,Head of Statutory Accounting Investments and Pensions,External Audit Fees,ERNST AND YOUNG LLP,142846
2023,8,AUGUST,45167,Head of Looked After Children and Care Leavers,Residential Homes,ESLAND SOUTH LTD,23263.29
2023,8,AUGUST,45168,HRA Operating Budgets,Building Maint Service Contracts,ESOS ENERGY LIMITED,540
2023,8,AUGUST,45162,Head of Children in Need of Help and Protection,Client Rents,ESSENTIAL DWELLINGS LTD,4116
2023,8,AUGUST,45148,Capital Programme and Planned Works - Housing,Contract  - Building Works,ETHOS CONSTRUCTION LONDON LTD,108705.86
2023,8,AUGUST,45142,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,EUROPEAN ASBESTOS SERVICES LIMITED,92919
2023,8,AUGUST,45149,HRA Operating Budgets,Asbestos surveys & removal,EUROPEAN ASBESTOS SERVICES LIMITED,13971
2023,8,AUGUST,45168,HRA Operating Budgets,Asbestos surveys & removal,EUROPEAN ASBESTOS SERVICES LIMITED,3885.61
2023,8,AUGUST,45156,"Director, Safeguarding and Quality Assurance & Children’s Residential",Medical Expenses,EXAMPLE IT,780
2023,8,AUGUST,45156,HRA Operating Budgets,Legal & Court Costs,FAITHORN FARRELL TIMMS LLP,1160.5
2023,8,AUGUST,45169,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,1923.64
2023,8,AUGUST,45163,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,-48
2023,8,AUGUST,45148,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,5571.96
2023,8,AUGUST,45147,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,11337.41
2023,8,AUGUST,45146,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,4799.78
2023,8,AUGUST,45169,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,135507.14
2023,8,AUGUST,45168,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,1160
2023,8,AUGUST,45163,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,5030
2023,8,AUGUST,45146,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,2180
2023,8,AUGUST,45168,Director Environment And Leisure (Residents),Building Cleaning,FAST ACTION SERVICES T/A CLEANKING,705.8000000000001
2023,8,AUGUST,45142,"Assistant Director, Youth Justice and Prevention",Other Supplies & Services,FILM SKOOL DELUXE,6320
2023,8,AUGUST,45146,SEND,Statemented Pupils,FIRST CHOICE FACILITIES SERVICES LTD,700.14
2023,8,AUGUST,45168,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE FACILITIES SERVICES LTD,1108.73
2023,8,AUGUST,45155,Director Operational Assets,Other Supplies & Services,FIRST CHOICE FACILITIES SERVICES LTD,1156.68
2023,8,AUGUST,45155,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,9401.67
2023,8,AUGUST,45146,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,104712.58
2023,8,AUGUST,45145,Director Environment And Leisure (Residents),Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,2261.76
2023,8,AUGUST,45155,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,FIRST CHOICE FACILITIES SERVICES LTD,900.1800000000001
2023,8,AUGUST,45146,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,FIRST CHOICE FACILITIES SERVICES LTD,1120
2023,8,AUGUST,45156,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE MARSHALLS,1304.79
2023,8,AUGUST,45163,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE MARSHALLS,3352.7000000000003
2023,8,AUGUST,45145,ASC Placements,Long Term - Community: Other - Outreach,FIRST OPTION HEALTHCARE LTD,10140
2023,8,AUGUST,45159,ASC Placements,Long Term - Community: Other - Outreach,FIRST OPTION HEALTHCARE LTD,10140
2023,8,AUGUST,45168,Head of Procurement and Commissioning,Vehicle Contract Hire,FIVEWAYS MUNICIPAL VEHICLE HIRE LTD,15060
2023,8,AUGUST,45145,ASC Placements,Long Term - Residential,FLORENCE AVEUE CARE HOME LTD,5966.2
2023,8,AUGUST,45156,Director Community Safety And Enforcement,Other Supplies & Services,FLOWBIRD SMART CITY UK LTD,5466.84
2023,8,AUGUST,45153,Transport and Projects Team - Town Centres,Contract - Highways Etc,FLOWBIRD SMART CITY UK LTD,1617
2023,8,AUGUST,45159,ASC Placements,Short Term - Residential,FLYING ANGEL LIMITED,7875
2023,8,AUGUST,45159,ASC Placements,Long Term - Residential,FLYING ANGEL LIMITED,4600
2023,8,AUGUST,45140,ASC Placements,Long Term - Residential,FLYING ANGEL LIMITED,4600
2023,8,AUGUST,45159,"Assistant Director, Youth Justice and Prevention",Other Supplies & Services,FOOTBALL AND FITNESS TRAINING LTD,15700
2023,8,AUGUST,45159,ASC Placements,Long Term - Nursing,FOREST CARE LTD,9181.74
2023,8,AUGUST,45145,ASC Placements,Long Term - Residential,FORTUNE CENTRE OF RIDING THERAPY,5313.52
2023,8,AUGUST,45152,ASC Placements,Long Term - Residential,FORTUNE CENTRE OF RIDING THERAPY,5313.52
2023,8,AUGUST,45153,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTER CARE ASSOCIATES LTD,12070.92
2023,8,AUGUST,45153,Head of Looked After Children and Care Leavers,Personal Needs of Clients,FOSTER CARE ASSOCIATES LTD,357.5
2023,8,AUGUST,45153,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERCARE UK LTD,3192
2023,8,AUGUST,45152,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING CONNECTIONS LTD,3800
2023,8,AUGUST,45146,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING FOR YOU LTD,7106
2023,8,AUGUST,45160,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING INNOVATIONS,3240
2023,8,AUGUST,45145,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING LONDON LTD,3892
2023,8,AUGUST,45142,Head of Court and Specialist Services,Counsel's Fees,FOUR BRICK COURT T/A SARAH BARBER,580
2023,8,AUGUST,45146,ASC Placements,Long Term - Residential,FOUR SEASONS HOMES LTD T/A NORWOOD GREEN CARE HOME,546.44
2023,8,AUGUST,45152,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,FRANCIS HOMECARE SERVICES,7149.71
2023,8,AUGUST,45153,Head of Transport & Town Centres Projects,Counsel's Fees,FRANCIS TAYLOR BUILDING T/A FLORA CURTIS,1065
2023,8,AUGUST,45149,Programme and Asset Management - Housing,External Project Consultant Fees,FRANKHAM CONSULTANCY GROUP LIMITED,4602
2023,8,AUGUST,45167,Director Property Services,Surveyor Fees - External,FREETHS LLP,3223.5
2023,8,AUGUST,45142,Head of Procurement and Commissioning,Other Supplies & Services,FREIGHT TRANSPORT ASSOCIATION LTD,720
2023,8,AUGUST,45149,Director Service Finance & Transformation,Miscellaneous Insurance Premiums & Claims,GALLAGHER BASSETT INTERNATIONAL LTD,131586.09
2023,8,AUGUST,45153,Director Service Finance & Transformation,Miscellaneous Insurance Premiums & Claims,GALLAGHER BASSETT INTERNATIONAL LTD,65664.51
2023,8,AUGUST,45167,ASC Placements,Long Term - Nursing,GANYMEDE CARE LIMITED,14230.89
2023,8,AUGUST,45140,ASC Placements,Long Term - Residential Respite,GANYMEDE CARE LIMITED,928.57
2023,8,AUGUST,45167,ASC Placements,Long Term - Residential Respite,GANYMEDE CARE LIMITED,1485.71
2023,8,AUGUST,45162,Capital Programme and Planned Works- Major Projects,Surveys,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,2500
2023,8,AUGUST,45142,HRA Operating Budgets,Building Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,598.88
2023,8,AUGUST,45145,HRA Operating Budgets,Gas Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,755.1
2023,8,AUGUST,45152,ASC Placements,Short Term - Nursing,GCH (ACTON) LTD T/A ACTON CARE CENTRE,2985.7200000000003
2023,8,AUGUST,45161,ASC Placements,Long Term - Nursing,GCH (ACTON) LTD T/A ACTON CARE CENTRE,9037.84
2023,8,AUGUST,45152,ASC Placements,Long Term - Nursing,GCH (ACTON) LTD T/A ACTON CARE CENTRE,20330.66
2023,8,AUGUST,45152,ASC Placements,Long Term - Residential,GCH (MIDLANDS)LTD T/A BLETCHLEY HOUSE,3970.2400000000002
2023,8,AUGUST,45167,ASC Placements,Long Term - Nursing,GCH (WEST DRAYTON) LTD,84823.32
2023,8,AUGUST,45167,ASC Placements,Long Term - Residential,GCH (WEST DRAYTON) LTD,26962.16
2023,8,AUGUST,45167,ASC Placements,Short Term - Nursing,GCH (WEST DRAYTON) LTD,-38569.43
2023,8,AUGUST,45167,ASC Placements,Short Term - Residential,GCH (WEST DRAYTON) LTD,21964.29
2023,8,AUGUST,45146,Director Strategic & Operational Finance,Private Contractors,GERDA SECURITY PRODUCT LIMITED,-1040.33
2023,8,AUGUST,45146,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,1052.31
2023,8,AUGUST,45161,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,1248
2023,8,AUGUST,45149,HRA Operating Budgets,Materials Purchase,GERDA SECURITY PRODUCT LIMITED,1016.32
2023,8,AUGUST,45146,Programme and Asset Management - Housing,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,76863.12
2023,8,AUGUST,45167,Programme and Asset Management - Housing,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,3315.08
2023,8,AUGUST,45142,Uncontrollable Accounting Items,Investment Advice,GIFFORDGATE LIMITED,11000
2023,8,AUGUST,45169,Director Strategic & Operational Finance,Bank Charges,GLOBAL PAYMENTS,28909.8
2023,8,AUGUST,45140,"Assistant Director, Youth Justice and Prevention",Children Activities,GOALS SOCCER CENTRES,1897
2023,8,AUGUST,45145,ASC Placements,Long Term - Residential,GOLD CARE HOMES,24622.07
2023,8,AUGUST,45141,HRA Operating Budgets,Legal & Court Costs,GOODHART MANAGEMENT LTD T/A OLIVER WRIGHT BUILDING SURVEYING,1075
2023,8,AUGUST,45163,HRA Operating Budgets,Legal & Court Costs,GOODHART MANAGEMENT LTD T/A OLIVER WRIGHT BUILDING SURVEYING,1075
2023,8,AUGUST,45169,Head of Human Resources,Other Supplies & Services,GOODSHAPE UK LIMITED,8942.04
2023,8,AUGUST,45145,Head of Communications,Printing,GPEX,18314.97
2023,8,AUGUST,45154,Director Service Finance & Transformation,Agency And Contract Staff,GRANT THORNTON UK LLP,43250
2023,8,AUGUST,45163,Director Service Finance & Transformation,Agency And Contract Staff,GRANT THORNTON UK LLP,23750
2023,8,AUGUST,45163,Head of Direct Care Provision (CFE),Vehicle Contract Hire,GRAYS ESSEX LTD,3600
2023,8,AUGUST,45168,SEND,Independent Specialist provider - Post 16,GREAT OAKS COLLEGE,35446
2023,8,AUGUST,45145,Head of Looked After Children and Care Leavers,Foster Care - IFA,GREATER LONDON FOSTERING,11381.43
2023,8,AUGUST,45159,SEND,Funding devolved to Schools Special,GREEN CORRIDOR,25596.690000000002
2023,8,AUGUST,45163,DSG Income,Funding devolved to Schools NON Specific,GREENFORD HIGH SCHOOL,780
2023,8,AUGUST,45149,"Assistant Director, Youth Justice and Prevention",Other Supplies & Services,GREENWICH LEISURE LTD,115720
2023,8,AUGUST,45168,Director Community Safety And Enforcement,Other Supplies & Services,GREENWICH LEISURE LTD,36650.46
2023,8,AUGUST,45161,Head of Democratic Services,Hire Of Halls & Rooms,GREENWICH LEISURE LTD,2559.9
2023,8,AUGUST,45163,Head of Looked After Children and Care Leavers,Security Services,GROUP TWO LIMITED T/A ROBOWATCH,600
2023,8,AUGUST,45145,ASC Placements,Long Term - Residential,GROVE CARE PARTNERSHIPS,20908.8
2023,8,AUGUST,45159,ASC Placements,Long Term - Residential,GROVE CARE PARTNERSHIPS,6088.35
2023,8,AUGUST,45145,Head of Looked After Children and Care Leavers,Client Rents U18,HABITAT4U LIMITED,5960
2023,8,AUGUST,45145,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,HABITAT4U LIMITED,2980
2023,8,AUGUST,45142,Director Environment And Leisure (Residents),Equipment Maintenance,HAGS-SMP LIMITED,2695
2023,8,AUGUST,45149,Director Environment And Leisure (Residents),Equipment Maintenance,HAGS-SMP LIMITED,634.77
2023,8,AUGUST,45160,Director Environment And Leisure (Residents),Equipment Maintenance,HAGS-SMP LIMITED,1786.82
2023,8,AUGUST,45145,ASC Placements,Long Term - Nursing,HALTON SERVICES LTD,18881.79
2023,8,AUGUST,45145,ASC Placements,Short Term - Nursing,HALTON SERVICES LTD,65121.43
2023,8,AUGUST,45145,ASC Placements,Short Term - Residential,HALTON SERVICES LTD,5585.71
2023,8,AUGUST,45145,SEND,Statemented Pupils,HAMMERSMITH & FULHAM COUNCIL,4219.4
2023,8,AUGUST,45139,ASC Placements,Long Term - Community: Supported Living,HAMPSHIRE AUTISTIC SOCIETY,12247.54
2023,8,AUGUST,45156,Uncontrollable Accounting Items,Surrey County Council Administration Agreement,HAMPSHIRE COUNTY COUNCIL,288338.61
2023,8,AUGUST,45168,SEND,Funding devolved to Schools Early Years,HAPPY TREE ( WEST DRAYTON ) LTD,2054.91
2023,8,AUGUST,45168,Programme and Asset Management - Housing,Contract  - Building Works,HARMONY FIRE LTD,59489.99
2023,8,AUGUST,45141,Director of Health and Public Health,Sports Instruction,HAWKS BMX CLUB,750
2023,8,AUGUST,45163,Head of Child & Family Development (CFE),Grants,HAYDON HALL MONTESSORI NURSERY,509.25
2023,8,AUGUST,45162,ASC Placements,Long Term - Nursing,HAYES COTTAGE NURSING HOME,150456.37
2023,8,AUGUST,45162,ASC Placements,Long Term - Residential,HAYES COTTAGE NURSING HOME,17485.71
2023,8,AUGUST,45162,ASC Placements,Short Term - Nursing,HAYES COTTAGE NURSING HOME,-38196.92
2023,8,AUGUST,45145,ASC Placements,Long Term - Community: Homecare,HAYES STAFF RECRUITMENT,665.8100000000001
2023,8,AUGUST,45159,ASC Placements,Long Term - Community: Homecare,HAYES STAFF RECRUITMENT,1172.5
2023,8,AUGUST,45167,ASC Placements,Long Term - Community: Homecare,HAYES STAFF RECRUITMENT,1172.5
2023,8,AUGUST,45145,ASC Placements,Long Term - Community: Other - Outreach,HAYES STAFF RECRUITMENT,678.38
2023,8,AUGUST,45152,ASC Placements,Long Term - Community: Other - Outreach,HAYES STAFF RECRUITMENT,678.38
2023,8,AUGUST,45159,ASC Placements,Long Term - Community: Other - Outreach,HAYES STAFF RECRUITMENT,678.38
2023,8,AUGUST,45167,ASC Placements,Long Term - Community: Other - Outreach,HAYES STAFF RECRUITMENT,670
2023,8,AUGUST,45153,ASC Placements,Short Term - Residential,HC-ONE LIMITED,3920
2023,8,AUGUST,45153,ASC Placements,Short Term - Nursing,HC-ONE LIMITED,-12943.51
2023,8,AUGUST,45153,ASC Placements,Long Term - Residential,HC-ONE LIMITED,10700.550000000001
2023,8,AUGUST,45153,ASC Placements,Long Term - Nursing,HC-ONE LIMITED,205004.93
