Year,Month,Month Name,Paym Acc Date,Cclvl4 Desc,Account Desc,Vendor Name,Distrib Amount SUM
2023,6,JUNE,45090,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3116.15
2023,6,JUNE,45082,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3118.76
2023,6,JUNE,45103,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1102.42
2023,6,JUNE,45096,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1104.15
2023,6,JUNE,45090,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1100.69
2023,6,JUNE,45082,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1059.7
2023,6,JUNE,45089,ASC Placements,Long Term - Residential,DIGNITY GROUP,3636.7200000000003
2023,6,JUNE,45103,ASC Placements,Long Term - Community: Supported Living,DILLON CARE LTD,14013.4
2023,6,JUNE,45104,ASC Placements,Long Term - Community: Homecare,DIRECT INDEPENDENT CARE LTD,3555.2400000000002
2023,6,JUNE,45104,ASC Placements,Long Term - Community: Other - Outreach,DIRECT INDEPENDENT CARE LTD,1247.24
2023,6,JUNE,45104,ASC Placements,Long Term ­ Community: Live In Care,DIRECT INDEPENDENT CARE LTD,11808.24
2023,6,JUNE,45107,DSG Corporate Items,Grants,DISCOVERY NURSERY AND PRESCHOOL,11442.6
2023,6,JUNE,45079,DSG Corporate Items,Grants,DISCOVERY NURSERY AND PRESCHOOL,11442.6
2023,6,JUNE,45100,Head of Hillingdon Music Service,Equipment Hire,DJC SOUND SYSTEMS,1786.7
2023,6,JUNE,45086,Head of Court and Specialist Services,Legal & Court Costs,DR GRANGE AND ASSOCIATES,800.5
2023,6,JUNE,45093,Director of Health and Public Health,Private Contractors,DR SAHOTA AND PARTNERS,2520
2023,6,JUNE,45098,Director of Health and Public Health,Private Contractors,DR. J JOSEPH  T/AS ST MARTINS MEDICAL CENTRE,3120
2023,6,JUNE,45090,Capital Programme and Planned Works - Schools,Contract  - Building Works,DRC!! G&D HIGGINS MECH SERVICES LTD,66443.95
2023,6,JUNE,45107,Programme and Asset Management - Housing,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,67216.74
2023,6,JUNE,45083,Programme and Asset Management - Housing,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,23290.44
2023,6,JUNE,45098,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,83219.11
2023,6,JUNE,45084,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,7899.03
2023,6,JUNE,45099,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,1800.31
2023,6,JUNE,45098,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,60711.86
2023,6,JUNE,45084,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,12887.03
2023,6,JUNE,45104,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,18328.14
2023,6,JUNE,45099,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,29533.75
2023,6,JUNE,45098,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,44326.93
2023,6,JUNE,45100,Transport and Projects Team - Town Centres,Community Grants,DRC!! HOUSEHOLD PAINT SERVICES LTD,2750
2023,6,JUNE,45085,Transport and Projects Team - Town Centres,Community Grants,DRC!! HOUSEHOLD PAINT SERVICES LTD,600
2023,6,JUNE,45079,Transport and Projects Team - Town Centres,Community Grants,DRC!! HOUSEHOLD PAINT SERVICES LTD,1500
2023,6,JUNE,45098,Capital Programme and Planned Works - Schools,Contract  - Building Works,DRC!! MEM SERVICES LIMITED,4892
2023,6,JUNE,45105,Capital Programme and Planned Works - Schools,Contract  - Building Works,DRC!! MEM SERVICES LIMITED,1170
2023,6,JUNE,45093,Director of Health and Public Health,Private Contractors,DRS ALLEN BREWERTON & HALL,7020
2023,6,JUNE,45091,Director Strategic & Operational Finance,Printing,DSI BILLING SERVICES LTD,2833.87
2023,6,JUNE,45104,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,3213.46
2023,6,JUNE,45099,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,2018.53
2023,6,JUNE,45096,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,4704.900000000001
2023,6,JUNE,45091,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,1371.03
2023,6,JUNE,45090,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,2995.39
2023,6,JUNE,45103,Housing Special Projects - HRA,Contract  - Building Works,DSSL GROUP LIMITED,2622
2023,6,JUNE,45083,Housing Special Projects - HRA,Contract  - Building Works,DSSL GROUP LIMITED,2532
2023,6,JUNE,45106,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,689.98
2023,6,JUNE,45100,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,5890
2023,6,JUNE,45093,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,15780.94
2023,6,JUNE,45086,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,3090
2023,6,JUNE,45100,HRA Operating Budgets,Building Maint Service Contracts,DSSL GROUP LIMITED,1940.83
2023,6,JUNE,45091,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,600
2023,6,JUNE,45086,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,6283.5
2023,6,JUNE,45103,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,958.15
2023,6,JUNE,45100,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,20400.14
2023,6,JUNE,45096,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,1736
2023,6,JUNE,45093,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,5587.97
2023,6,JUNE,45082,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,2180
2023,6,JUNE,45104,SEND,Statemented Pupils,EASTBURY FARM PRIMARY SCHOOL,5001.650000000001
2023,6,JUNE,45107,Head of ICT,Support and Maintenance Renewals,ECT MANAGER LTD,588.16
2023,6,JUNE,45078,Head of Procurement and Commissioning,Vehicle Damage,EDGE PUBLIC SOLUTIONS LTD,11957
2023,6,JUNE,45082,ASC Placements,Long Term - Community: Other Long Term Support,EDR CARE LIMITED,17624
2023,6,JUNE,45091,ASC Placements,Long Term - Community: Other Long Term Support,EDR CARE LIMITED,1479
2023,6,JUNE,45097,Head of ICT,Support and Maintenance Renewals,EDUCATION SOFTWARE SOLUTIONS LIMITED,1550.43
2023,6,JUNE,45089,ASC Placements,Long Term - Community: Supported Living,EEZE OLD SCHOOL HOUSE LTD,5124
2023,6,JUNE,45079,DSG Corporate Items,Grants,EILMAR MONTESSORI SCH & DAY NURSERY,946.1
2023,6,JUNE,45107,DSG Corporate Items,Grants,EILMAR MONTESSORI SCH & DAY NURSERY,2759.46
2023,6,JUNE,45082,Head of Looked After Children and Care Leavers,Client Rents U18,ELECT HOLDINGS LTD T/A DIRECTIONS INDEPENDENT LIVING,19600
2023,6,JUNE,45103,SEND,Statemented Pupils,ELTHORNE PARK HIGH SCHOOL,4561.2
2023,6,JUNE,45096,Head of Looked After Children and Care Leavers,Client Rents U18,EMLEA HOUSE LTD,20209.99
2023,6,JUNE,45096,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,EMLEA HOUSE LTD,13800
2023,6,JUNE,45096,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,12779.25
2023,6,JUNE,45097,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,1524
2023,6,JUNE,45084,ASC Placements,Long Term - Community: Supported Living,ENABLE CARE & SUPPORT LIMITED,32256
2023,6,JUNE,45082,ASC Placements,Long Term - Community: Supported Living,ENCOMPASS (DORSET),5700.6
2023,6,JUNE,45089,ASC Placements,Long Term - Community: Supported Living,ENRICHED CARE SUPPORT SERVICES LTD,8980
2023,6,JUNE,45107,Head of Procurement and Commissioning,Vehicle Contract Hire,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,14027.77
2023,6,JUNE,45106,Director Strategic & Operational Finance,Environment Agency Levy,ENVIRONMENT  AGENCY,245057.4
2023,6,JUNE,45082,ASC Placements,Long Term - Community: Homecare,EQUICARE SERVICES LTD,7190.72
2023,6,JUNE,45082,ASC Placements,Long Term - Community: Other - Outreach,EQUICARE SERVICES LTD,23906.3
2023,6,JUNE,45083,Head of Children in Need of Help and Protection,Home Care,EQUICARE SERVICES LTD,618
2023,6,JUNE,45083,Head of Court and Specialist Services,Home Care,EQUICARE SERVICES LTD,19108.22
2023,6,JUNE,45083,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,EQUICARE SERVICES LTD,3419.6
2023,6,JUNE,45107,Head of ICT,Support and Maintenance Renewals,ESRI (UK) LTD,88079
2023,6,JUNE,45083,Head of Looked After Children and Care Leavers,Residential Homes,ETHELBERT SPECIALIST HOMES LTD,10437.68
2023,6,JUNE,45089,Capital Programme and Planned Works - Housing,Contract  - Building Works,ETHOS CONSTRUCTION LONDON LTD,32689.34
2023,6,JUNE,45099,Director Environment And Leisure (Residents),Equipment Purchase,EUGENE HARRINGTON MARKETING LTD,513.9
2023,6,JUNE,45107,HRA Operating Budgets,Asbestos surveys & removal,EUROPEAN ASBESTOS SERVICES LIMITED,524.33
2023,6,JUNE,45107,Head of Health and Strategic Partnership,Equipment Purchase,EXAMPLE IT,688.84
2023,6,JUNE,45078,Head of Children in Need of Help and Protection,Client Rents,EXECUTIVE HOMES LTD,602
2023,6,JUNE,45105,Head of Business Performance,Subscriptions,EXPERIAN LTD,9278.630000000001
2023,6,JUNE,45086,Head of Court and Specialist Services,Legal & Court Costs,EXPERT WITNESS T/A EXPERT IN MIND,748.8000000000001
2023,6,JUNE,45086,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,FABRICS AND PAPERS LTD,920.5600000000001
2023,6,JUNE,45107,Head of Business Administration,Stores Purchase,FABRIKAT (NOTTINGHAM) LTD,4260.2
2023,6,JUNE,45097,SEND,Ind Spec Schools Placements,FAIRLEY HOUSE SCHOOL,13735.4
2023,6,JUNE,45100,Capital Programme and Planned Works - Housing,External Project Consultant Fees,FAITHFUL GOULD,5438.400000000001
2023,6,JUNE,45107,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,2124.69
2023,6,JUNE,45100,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,1631.2
2023,6,JUNE,45098,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,818.16
2023,6,JUNE,45092,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,-950.25
2023,6,JUNE,45086,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,2388.48
2023,6,JUNE,45083,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,25175
2023,6,JUNE,45078,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,950.86
2023,6,JUNE,45107,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,2300
2023,6,JUNE,45092,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,4360
2023,6,JUNE,45086,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,1160
2023,6,JUNE,45079,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,68392.01
2023,6,JUNE,45098,Director Environment And Leisure (Residents),Materials Purchase,FARPLANTS SALES LTD,537.36
2023,6,JUNE,45107,Director Environment And Leisure (Residents),Building Cleaning,FAST ACTION SERVICES T/A CLEANKING,705.8000000000001
2023,6,JUNE,45107,Head of Communications,Other Supplies & Services,FIRMSTEP,22680
2023,6,JUNE,45086,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,FIRST CHOICE FACILITIES SERVICES LTD,837.78
2023,6,JUNE,45086,Director Environment And Leisure (Residents),Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,2312.96
2023,6,JUNE,45090,Director Environment And Leisure (Residents),Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,1733.68
2023,6,JUNE,45091,Director Environment And Leisure (Residents),Equipment Maintenance,FIRST CHOICE FACILITIES SERVICES LTD,2415.1
2023,6,JUNE,45085,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,104712.58
2023,6,JUNE,45098,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,9468.19
2023,6,JUNE,45106,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE MARSHALLS,834.91
2023,6,JUNE,45107,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE MARSHALLS,3352.7000000000003
2023,6,JUNE,45097,ASC Placements,Long Term - Community: Other - Outreach,FIRST OPTION HEALTHCARE LTD,20280
2023,6,JUNE,45084,Director Housing,B&B Hotel Costs,FIRSTCREST LTD,4414.7
2023,6,JUNE,45099,Head of Counter Fraud,Counsel's Fees,FIVE PAPER T/A MR TIERNAN FITZGIBBON,1915
2023,6,JUNE,45086,HRA Operating Budgets,Legal & Court Costs,FIVE PAPER T/A MS TINA CONLAN,1665
2023,6,JUNE,45107,Head of Procurement and Commissioning,Vehicle Contract Hire,FIVEWAYS MUNICIPAL VEHICLE HIRE LTD,12720
2023,6,JUNE,45107,Head of Procurement and Commissioning,Vehicle Damage,FIVEWAYS MUNICIPAL VEHICLE HIRE LTD,2846.3
2023,6,JUNE,45089,ASC Placements,Long Term - Residential,FLORENCE AVEUE CARE HOME LTD,5966.2
2023,6,JUNE,45096,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTER CARE ASSOCIATES LTD,11869.2
2023,6,JUNE,45082,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERCARE UK LTD,3192
2023,6,JUNE,45096,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING CONNECTIONS LTD,3800
2023,6,JUNE,45105,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING INNOVATIONS,6480
2023,6,JUNE,45084,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING LONDON LTD,3892
2023,6,JUNE,45096,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING LONDON LTD,3892
2023,6,JUNE,45097,Head of SEND & Inclusion,Statemented Pupils,FRANCIS HOAR,3000
2023,6,JUNE,45104,Head of SEND & Inclusion,Statemented Pupils,FRANCIS HOAR,800
2023,6,JUNE,45106,SEND,Statemented Pupils,FRANK BARNES SCHOOL,23247.170000000002
2023,6,JUNE,45107,Programme and Asset Management - Housing,External Project Consultant Fees,FRANKHAM CONSULTANCY GROUP LIMITED,600
2023,6,JUNE,45082,Programme and Asset Management - Housing,External Project Consultant Fees,FRANKHAM CONSULTANCY GROUP LIMITED,7553
2023,6,JUNE,45107,Director Property Services,Legal & Court Costs,FREETHS LLP,1000
2023,6,JUNE,45098,ASC Placements,Long Term - Residential,FREEWAYS TRUST LTD,4571.34
2023,6,JUNE,45079,HRA Operating Budgets,Other Supplies & Services,FRENDCASTLE HOMES LLP,935.13
2023,6,JUNE,45084,HRA Operating Budgets,Other Supplies & Services,FRENDCASTLE HOMES LLP,855.83
2023,6,JUNE,45096,Director of Health and Public Health,Sports Instruction,FULL COURT CONNECTIONS,1310
2023,6,JUNE,45107,Provider and Commissioned Care (DSG),Grants,FUNTIMES PRESCHOOL,1548.1200000000001
2023,6,JUNE,45079,Provider and Commissioned Care (DSG),Grants,FUNTIMES PRESCHOOL,2362.92
2023,6,JUNE,45107,DSG Corporate Items,Grants,FUNTIMES PRESCHOOL,5041.91
2023,6,JUNE,45079,DSG Corporate Items,Grants,FUNTIMES PRESCHOOL,5041.91
2023,6,JUNE,45103,ASC Placements,Long Term - Nursing,GANYMEDE CARE LIMITED,15363.24
2023,6,JUNE,45103,ASC Placements,Long Term - Nursing Respite,GANYMEDE CARE LIMITED,1471.84
2023,6,JUNE,45086,Head of Court and Specialist Services,Legal & Court Costs,GARDEN COURT T/A GRÁINNE MELLON,2437.5
2023,6,JUNE,45093,HRA Operating Budgets,Building Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,1197.78
2023,6,JUNE,45093,HRA Operating Budgets,Gas Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,1121.45
2023,6,JUNE,45096,ASC Placements,Long Term - Residential,GCH (MIDLANDS)LTD T/A BLETCHLEY HOUSE,3800
2023,6,JUNE,45082,ASC Placements,Short Term - Residential,GCH (WEST DRAYTON) LTD,17964.28
2023,6,JUNE,45082,ASC Placements,Short Term - Nursing,GCH (WEST DRAYTON) LTD,35384
2023,6,JUNE,45082,ASC Placements,Long Term - Residential,GCH (WEST DRAYTON) LTD,15920
2023,6,JUNE,45082,ASC Placements,Long Term - Nursing,GCH (WEST DRAYTON) LTD,49909.68
2023,6,JUNE,45083,Director Strategic & Operational Finance,Private Contractors,GERDA SECURITY PRODUCT LIMITED,-1404.26
2023,6,JUNE,45103,Facilities Management Operations,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,4748.03
2023,6,JUNE,45084,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,9120.43
2023,6,JUNE,45090,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,4318.96
2023,6,JUNE,45083,Programme and Asset Management - Housing,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,86415.8
2023,6,JUNE,45100,Programme and Asset Management - Housing,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,8262.29
2023,6,JUNE,45103,Programme and Asset Management - Housing,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,3578.48
2023,6,JUNE,45104,Programme and Asset Management - Housing,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,6104.21
2023,6,JUNE,45097,ASC Placements,Long Term - Residential,GLEDWOOD CARE HOMES,3580
2023,6,JUNE,45098,ASC Placements,Long Term - Residential,GLEDWOOD CARE HOMES,3580
2023,6,JUNE,45098,Director of Health and Public Health,Private Contractors,GLENDALE MEDICAL CENTRE,690
2023,6,JUNE,45092,Head of Highways,Stores Purchase,GMGB HENDRICKS LOVELL,835.6
2023,6,JUNE,45084,Head of Direct Care Provision (CFE),Vehicle Contract Hire,GO CARS UK LTD,19719
2023,6,JUNE,45104,ASC Placements,Long Term - Residential,GOLD CARE HOMES,15264
2023,6,JUNE,45082,ASC Placements,Long Term - Residential,GOLD CARE HOMES,17279.71
2023,6,JUNE,45093,HRA Operating Budgets,Legal & Court Costs,GOODHART MANAGEMENT LTD T/A OLIVER WRIGHT BUILDING SURVEYING,1075
2023,6,JUNE,45107,Head of Human Resources,Other Supplies & Services,GOODSHAPE UK LIMITED,8945.58
2023,6,JUNE,45086,Head of Communications,Printing,GPEX,7429.59
2023,6,JUNE,45107,"Director Planning, Regeneration and Environment",Private Contractors,GRADKO INTERNATIONAL LTD,2426.6
2023,6,JUNE,45107,Head of SEND & Inclusion,Training Resources,GRANADA LEARNING LTD,4145.06
2023,6,JUNE,45107,Head of Communications,Other Supplies & Services,GREATBATCH LIMITED T/A LETTERBOX DISTRIBUTION .COM,14957.5
2023,6,JUNE,45082,Head of Looked After Children and Care Leavers,Foster Care - IFA,GREATER LONDON FOSTERING,15079.29
2023,6,JUNE,45098,SEND,Funding devolved to Schools Special,GREEN CORRIDOR,26986.82
2023,6,JUNE,45107,Head of Youth Justice and Adolescent Development,Other Supplies & Services,GREENWICH LEISURE LTD,16610
2023,6,JUNE,45079,"Green Spaces, Sport and Culture",Contract  - Building Works,GREENWICH LEISURE LTD,80577
2023,6,JUNE,45107,Capital Programme and Planned Works - Programmes,Contract  - Building Works,GREENWICH LEISURE LTD,66039
2023,6,JUNE,45107,Head of Looked After Children and Care Leavers,Security Services,GROUP TWO LIMITED T/A ROBOWATCH,1200
2023,6,JUNE,45089,ASC Placements,Long Term - Residential,GROVE CARE PARTNERSHIPS,20908.8
2023,6,JUNE,45079,DSG Corporate Items,Grants,GROWING TREE  NURSERY,20234.920000000002
2023,6,JUNE,45107,DSG Corporate Items,Grants,GROWING TREE  NURSERY,20234.920000000002
2023,6,JUNE,45084,Capital Programme and Planned Works - Schools,Contract  - Building Works,GUNNING LONDON LTD,1210.97
2023,6,JUNE,45089,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,HABITAT4U LIMITED,2980
2023,6,JUNE,45089,Head of Looked After Children and Care Leavers,Client Rents U18,HABITAT4U LIMITED,6492.14
2023,6,JUNE,45078,Director Environment And Leisure (Residents),Equipment Maintenance,HAGS-SMP LIMITED,2712.5
2023,6,JUNE,45086,Director Environment And Leisure (Residents),Equipment Maintenance,HAGS-SMP LIMITED,8198.880000000001
2023,6,JUNE,45096,Director Environment And Leisure (Residents),Equipment Maintenance,HAGS-SMP LIMITED,656.82
2023,6,JUNE,45105,Director Environment And Leisure (Residents),Equipment Maintenance,HAGS-SMP LIMITED,2550
2023,6,JUNE,45082,ASC Placements,Long Term - Supported Accommodation - Rent,HALO SOCIAL HOUSING 1 CIC,1387.68
2023,6,JUNE,45089,ASC Placements,Long Term - Nursing,HALTON SERVICES LTD,35765.89
2023,6,JUNE,45089,ASC Placements,Short Term - Nursing,HALTON SERVICES LTD,37471.42
2023,6,JUNE,45082,ASC Placements,Long Term - Community: Supported Living,HAMPSHIRE AUTISTIC SOCIETY,12247.54
2023,6,JUNE,45085,Head of Court and Specialist Services,ECS Post Adoption Support,HANNAH TURNER,4950
2023,6,JUNE,45079,DSG Corporate Items,Grants,HAPPY TREE ( WEST DRAYTON ) LTD,23193.3
2023,6,JUNE,45107,DSG Corporate Items,Grants,HAPPY TREE ( WEST DRAYTON ) LTD,23357.100000000002
2023,6,JUNE,45079,Provider and Commissioned Care (DSG),Grants,HAPPY TREE ( WEST DRAYTON ) LTD,4257.33
2023,6,JUNE,45107,Provider and Commissioned Care (DSG),Grants,HAPPY TREE ( WEST DRAYTON ) LTD,4257.33
2023,6,JUNE,45106,SEND,Funding devolved to Schools Early Years,HAPPY TREE ( WEST DRAYTON ) LTD,2123.4
2023,6,JUNE,45107,DSG Corporate Items,Grants,HAPPY TREE ACADEMY,6650.28
2023,6,JUNE,45079,DSG Corporate Items,Grants,HAPPY TREE ACADEMY,6650.28
2023,6,JUNE,45079,DSG Corporate Items,Grants,HAREFIELD HOSPITAL NURSERY,3380.52
2023,6,JUNE,45107,DSG Corporate Items,Grants,HAREFIELD HOSPITAL NURSERY,3380.52
2023,6,JUNE,45089,Programme and Asset Management - Housing,Contract  - Building Works,HARMONY FIRE LTD,19731.5
2023,6,JUNE,45105,SEND,Statemented Pupils,HARROW COLLEGE,136990.61000000002
2023,6,JUNE,45096,SEND,Statemented Pupils,HAYBROOK COLLEGE,7671.650000000001
2023,6,JUNE,45107,DSG Corporate Items,Grants,HAYDON HALL MONTESSORI NURSERY,7439.66
2023,6,JUNE,45084,ASC Placements,Long Term - Nursing,HAYES COTTAGE NURSING HOME,33521.43
2023,6,JUNE,45084,ASC Placements,Short Term - Nursing,HAYES COTTAGE NURSING HOME,18714.29
2023,6,JUNE,45098,Director of Health and Public Health,Private Contractors,HAYES MEDICAL CENTRE,5700
2023,6,JUNE,45103,ASC Placements,Long Term - Community: Other - Outreach,HAYES STAFF RECRUITMENT,670
2023,6,JUNE,45096,ASC Placements,Long Term - Community: Other - Outreach,HAYES STAFF RECRUITMENT,611.38
2023,6,JUNE,45089,ASC Placements,Long Term - Community: Other - Outreach,HAYES STAFF RECRUITMENT,552.75
2023,6,JUNE,45082,ASC Placements,Long Term - Community: Other - Outreach,HAYES STAFF RECRUITMENT,569.5
2023,6,JUNE,45103,ASC Placements,Long Term - Community: Homecare,HAYES STAFF RECRUITMENT,11197.37
2023,6,JUNE,45079,DSG Corporate Items,Grants,HAYLEY'S CHILDCARE SERVICES,881.4
2023,6,JUNE,45107,DSG Corporate Items,Grants,HAYLEY'S CHILDCARE SERVICES,881.4
2023,6,JUNE,45097,ASC Placements,Short Term - Residential,HC-ONE LIMITED,3920
2023,6,JUNE,45097,ASC Placements,Short Term - Nursing,HC-ONE LIMITED,16759.920000000002
2023,6,JUNE,45097,ASC Placements,Long Term - Residential,HC-ONE LIMITED,5394.88
2023,6,JUNE,45097,ASC Placements,Long Term - Nursing Respite,HC-ONE LIMITED,1457.14
2023,6,JUNE,45097,ASC Placements,Long Term - Nursing,HC-ONE LIMITED,116192.59
2023,6,JUNE,45096,ASC Placements,Long Term - Nursing,HC-ONE LIMITED,6525.84
2023,6,JUNE,45082,ASC Placements,Long Term - Nursing,HEALTHCARE HOMES (LSC) LTD,90699.43000000001
2023,6,JUNE,45082,ASC Placements,Long Term - Residential,HEALTHCARE HOMES (LSC) LTD,43731.71
2023,6,JUNE,45082,ASC Placements,Short Term - Nursing,HEALTHCARE HOMES (LSC) LTD,4978.58
2023,6,JUNE,45082,ASC Placements,Short Term - Residential,HEALTHCARE HOMES (LSC) LTD,3516.85
2023,6,JUNE,45082,Head of Looked After Children and Care Leavers,Residential Homes,HEARTWOOD RSW LTD,28428.11
2023,6,JUNE,45089,ASC Placements,Long Term - Residential,HEATHFIELD HOUSE,30617.920000000002
2023,6,JUNE,45106,SEND,Funding devolved to Schools (SECONDARY),HEATHROW AVIATION ENGINEERING UTC,3788.15
2023,6,JUNE,45098,Director of Health and Public Health,Private Contractors,HEATHROW MEDICAL CENTRE,3150
2023,6,JUNE,45104,HRA Operating Budgets,Other Supplies & Services,HEATHROW PROPERTIES MANAGEMENT LIMITED,942.19
2023,6,JUNE,45106,SEND,Funding devolved to Schools Primary,HEATHROW SCHOOL,15836.75
2023,6,JUNE,45089,SEND,Funding devolved to Schools Primary,HEATHROW SCHOOL,2733
2023,6,JUNE,45089,DSG Income,Funding devolved to Schools Primary,HEATHROW SCHOOL,16764
2023,6,JUNE,45089,DSG Corporate Items,Funding devolved to Schools Primary,HEATHROW SCHOOL,218021
2023,6,JUNE,45107,Head of Legal Services,Group Legal - Disbursements,HER MAJESTY'S COURT SERVICE,5977
2023,6,JUNE,45103,ASC Placements,Long Term - Community: Supported Living,HERMAN CLAUDE LTD,69616
2023,6,JUNE,45096,ASC Placements,Long Term - Residential,HERTFORDSHIRE PARTNERSHIP NHS TRUST,36839.12
2023,6,JUNE,45098,Director of Health and Public Health,Private Contractors,HESA MEDICAL CENTRE,5370
2023,6,JUNE,45105,Capital Programme and Planned Works - Housing,Contract  - Building Works,HIGGINS PARTNERSHIPS 1961 PLC,211948.65
2023,6,JUNE,45096,ASC Placements,Long Term - Residential,HIGH VIEW CARE SERVICES LTD,14236.52
2023,6,JUNE,45098,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,HIGHER LEVEL CARE,3428.57
2023,6,JUNE,45105,Head of Looked After Children and Care Leavers,Subsistence Allowance for Children,HILDA ROSE CARE LTD,72.39
2023,6,JUNE,45105,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,HILDA ROSE CARE LTD,6750
2023,6,JUNE,45105,Head of Looked After Children and Care Leavers,Allowance for Child's Clothing,HILDA ROSE CARE LTD,14.290000000000001
2023,6,JUNE,45091,Housing Special Projects - HRA,Contract  - Building Works,HILLROSE PROPERTY SERVICES,17000
