Year,Month,Month Name,Paym Acc Date,Cclvl4 Desc,Account Desc,Vendor Name,Distrib Amount SUM
2023,4,APRIL,45029,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,1748.95
2023,4,APRIL,45036,Director of Children and Young People's Services,Translation & Interpretation,D A LANGUAGES LTD,1078
2023,4,APRIL,45030,Head of Human Resources,Catering,DAISY'S IN THE PARK,2300
2023,4,APRIL,45022,Director Environment And Leisure (CFE),Food and Bar Purchases,DALACO,507
2023,4,APRIL,45037,Director Operational Assets,Buildings Maint Day To Day,DALE POWER SOLUTIONS LTD,1527.8600000000001
2023,4,APRIL,45033,ASC Placements,Long Term - Residential,DANESWOOD,14827.04
2023,4,APRIL,45029,Head of Looked After Children and Care Leavers,Client Contact,DANSON YOUTH TRUST,877
2023,4,APRIL,45033,Head of Health and Strategic Partnership,Grants,DASH (DISABLEMENT ASSOCIATION HILLINGDON),49000
2023,4,APRIL,45035,ASC Placements,Long Term - Supported Accommodation Income,DAVID & YVONNE PICKWICK,-549.88
2023,4,APRIL,45035,ASC Placements,Long Term - Supported Accommodation,DAVID & YVONNE PICKWICK,1500
2023,4,APRIL,45035,Head of Legal Services,Other Fees & Charges,DAVID DURN & CO SOLICITORS,1000
2023,4,APRIL,45021,Head of Hillingdon Music Service,Other Supplies & Services,DAWKES MUSIC LTD,1874.17
2023,4,APRIL,45019,ASC Placements,Long Term - Residential,DENEHURST CARE,3465.56
2023,4,APRIL,45037,Head of Procurement and Commissioning,Vehicle Damage,DENNIS EAGLE,27673.7
2023,4,APRIL,45022,Head of Procurement and Commissioning,Vehicle Maintenance Contract,DENNIS EAGLE,84481.52
2023,4,APRIL,45037,Head of Procurement and Commissioning,Vehicle Repairs And Maintenance,DENNIS EAGLE,25310.49
2023,4,APRIL,45021,ASC Placements,Long Term - Nursing,DENVILLE HALL,5442.12
2023,4,APRIL,45021,ASC Placements,Long Term - Residential,DENVILLE HALL,7095.2
2023,4,APRIL,45027,ASC Placements,Long Term - Residential,DERWEN COLLEGE,1273.04
2023,4,APRIL,45036,Director Environment And Leisure (Residents),Buildings Maint Day To Day,DESTRODENT PEST CONTROL,713
2023,4,APRIL,45040,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3171.29
2023,4,APRIL,45033,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3119.05
2023,4,APRIL,45027,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3171.29
2023,4,APRIL,45019,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3171.59
2023,4,APRIL,45040,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1044.67
2023,4,APRIL,45033,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1042.3700000000001
2023,4,APRIL,45027,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1041.81
2023,4,APRIL,45019,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1040.63
2023,4,APRIL,45030,Director Environment And Leisure (CFE),Books,DIGITAL CONTENT ASSOCIATES LTD,4375
2023,4,APRIL,45033,ASC Placements,Long Term - Residential,DIGNITY GROUP,3636.7200000000003
2023,4,APRIL,45041,ASC Placements,Long Term - Community: Supported Living,DILLON CARE LTD,14013.4
2023,4,APRIL,45019,ASC Placements,Long Term - Community: Other - Outreach,DIMENSIONS (UK) LTD,1120
2023,4,APRIL,45040,ASC Placements,Long Term - Community: Other - Outreach,DIMENSIONS (UK) LTD,5165.16
2023,4,APRIL,45041,ASC Placements,Long Term - Community: Homecare,DIRECT INDEPENDENT CARE LTD,4043.2000000000003
2023,4,APRIL,45043,ASC Placements,Long Term - Community: Homecare,DIRECT INDEPENDENT CARE LTD,1132.3500000000001
2023,4,APRIL,45041,ASC Placements,Long Term - Community: Other - Outreach,DIRECT INDEPENDENT CARE LTD,2338.56
2023,4,APRIL,45041,ASC Placements,Long Term ­ Community: Live In Care,DIRECT INDEPENDENT CARE LTD,11808.24
2023,4,APRIL,45043,ASC Placements,Long Term ­ Community: Live In Care,DIRECT INDEPENDENT CARE LTD,3760.9300000000003
2023,4,APRIL,45029,Director Planning & Regeneration (Residents),Subscriptions,DISTRICT SURVEYORS ASSOCIATION LTD T/A LABC,2766.48
2023,4,APRIL,45044,Director Environment And Leisure (Residents),Grounds Maint Scheduled Work,DKM GOLF AND LEISURE LTD,16124
2023,4,APRIL,45028,Head of Direct Care Provision (CFE),Vehicle Contract Hire,DORSET COUNTY COUNCIL,2950
2023,4,APRIL,45030,Director Adult Services and Health,Legal & Court Costs,DOUGHTY STREET CHAMBERS T/A MS MARY-RACHEL MCCABE,840
2023,4,APRIL,45021,Head of Health and Strategic Partnership,Grants,DOVETAIL COMMUNITY OUTREACH,5000
2023,4,APRIL,45044,Director of Health and Public Health,Private Contractors,DR AJAY BIRLY       T/A ACORN MEDICAL CENTRE,2970
2023,4,APRIL,45028,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,24713.54
2023,4,APRIL,45030,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,51461.62
2023,4,APRIL,45044,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,103168.99
2023,4,APRIL,45022,Capital Programme and Planned Works - Schools,Contract  - Building Works,DRC!! MEM SERVICES LIMITED,670
2023,4,APRIL,45028,Capital Programme and Planned Works - Schools,Contract  - Building Works,DRC!! MEM SERVICES LIMITED,5561
2023,4,APRIL,45020,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,53521.54
2023,4,APRIL,45042,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,672.08
2023,4,APRIL,45020,Director Strategic & Operational Finance,Printing,DSI BILLING SERVICES LTD,10526.48
2023,4,APRIL,45041,Director Strategic & Operational Finance,Printing,DSI BILLING SERVICES LTD,3666.98
2023,4,APRIL,45027,Housing Special Projects - HRA,Contract  - Building Works,DSSL GROUP LIMITED,2592
2023,4,APRIL,45035,HRA Operating Budgets,Building Maint Service Contracts,DSSL GROUP LIMITED,4189.8
2023,4,APRIL,45037,Facilities Management Operations,Furniture & Equipment,DSSL GROUP LIMITED,19680.920000000002
2023,4,APRIL,45044,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,4155
2023,4,APRIL,45035,Director Operational Assets,Building Maint Service Contracts,DSSL GROUP LIMITED,3132.6
2023,4,APRIL,45037,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,17998.37
2023,4,APRIL,45034,HRA Operating Budgets,Buildings Maint Day To Day,DUCTCLEAN UK LIMITED,2700
2023,4,APRIL,45044,Programme and Asset Management - Housing,Contract  - Building Works,DW CONTRACTORS OXFORD LTD,61363.19
2023,4,APRIL,45035,SEND,Statemented Pupils,EALING HAMMERSMITH AND WEST LONDON COLLEGE,40257.11
2023,4,APRIL,45033,ASC Placements,Long Term - Community: Other Long Term Support,EALING MENCAP (STEP),1581.48
2023,4,APRIL,45027,SEND,Ind Spec Schools Placements,EASY STEPS LTD - T/A BLOOMING TREE PRIMARY SCHOOL,21864.2
2023,4,APRIL,45040,SEND,Ind Spec Schools Placements,EASY STEPS LTD - T/A BLOOMING TREE PRIMARY SCHOOL,27124.74
2023,4,APRIL,45035,Head of Procurement and Commissioning,Vehicle Contract Hire,ECON ENGINEERING LTD,26637.06
2023,4,APRIL,45044,Head of ICT,Support and Maintenance Renewals,ECT MANAGER LTD,598.39
2023,4,APRIL,45041,Head of Procurement and Commissioning,Vehicle Damage,EDGE PUBLIC SOLUTIONS LTD,11957
2023,4,APRIL,45019,ASC Placements,Long Term - Community: Other Long Term Support,EDR CARE LIMITED,19077.8
2023,4,APRIL,45033,SEND,Ind Spec Schools Placements,EDUC8SEN LIMITED,83075.75
2023,4,APRIL,45037,DSG Income,Other Supplies & Services,EDUCATION DEVELOPMENT TRUST,10800
2023,4,APRIL,45027,ASC Placements,Long Term - Community: Supported Living,EEZE OLD SCHOOL HOUSE LTD,5265
2023,4,APRIL,45022,Head of Direct Care Provision (CFE),Vehicle Contract Hire,EGERTON-ROTHESAY SCHOOL LTD,1275
2023,4,APRIL,45033,SEND,Ind Spec Schools Placements,EGERTON-ROTHESAY SCHOOL LTD,61173.22
2023,4,APRIL,45020,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,1068.39
2023,4,APRIL,45027,DSG Corporate Items,Grants,EILMAR MONTESSORI SCH & DAY NURSERY,2759.46
2023,4,APRIL,45027,Head of Looked After Children and Care Leavers,Client Rents U18,ELECT HOLDINGS LTD T/A DIRECTIONS INDEPENDENT LIVING,27271.420000000002
2023,4,APRIL,45027,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,ELECT HOLDINGS LTD T/A DIRECTIONS INDEPENDENT LIVING,-825
2023,4,APRIL,45040,Head of Looked After Children and Care Leavers,Client Rents U18,EMLEA HOUSE LTD,24267.14
2023,4,APRIL,45040,Head of Looked After Children and Care Leavers,Personal Needs of Clients,EMLEA HOUSE LTD,720
2023,4,APRIL,45040,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,EMLEA HOUSE LTD,10600
2023,4,APRIL,45033,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,4929
2023,4,APRIL,45035,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,3873.5
2023,4,APRIL,45042,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,2628
2023,4,APRIL,45027,ASC Placements,Long Term - Community: Supported Living,ENABLEMENT CARE SERVICES,11028
2023,4,APRIL,45027,ASC Placements,Long Term - Community: Other - Outreach,ENABLEMENT CARE SERVICES,1056
2023,4,APRIL,45033,ASC Placements,Long Term - Community: Supported Living,ENRICHED CARE SUPPORT SERVICES LTD,8980
2023,4,APRIL,45044,Head of Procurement and Commissioning,Vehicle Contract Hire,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,13434.15
2023,4,APRIL,45030,Head of Procurement and Commissioning,Vehicle Damage,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,2560.58
2023,4,APRIL,45042,Head of Procurement and Commissioning,Vehicle Damage,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,2252.21
2023,4,APRIL,45044,Head of Procurement and Commissioning,Vehicle Damage,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,578.92
2023,4,APRIL,45021,ASC Placements,Long Term - Community: Supported Living,ENVICO SUPPORTED LIVING LTD,27339.600000000002
2023,4,APRIL,45043,Director Strategic & Operational Finance,Environment Agency Levy,ENVIRONMENT  AGENCY,245057.4
2023,4,APRIL,45040,Director Environment And Leisure (Residents),Equipment Purchase,ERNEST DOE & SONS LTD,31610
2023,4,APRIL,45022,Uncontrollable Accounting Items,External Audit Fees,ERNST AND YOUNG LLP,24954
2023,4,APRIL,45019,Head of Looked After Children and Care Leavers,Residential Homes,ETHELBERT SPECIALIST HOMES LTD,8374.61
2023,4,APRIL,45027,Head of Looked After Children and Care Leavers,Residential Homes,ETHELBERT SPECIALIST HOMES LTD,3354.9700000000003
2023,4,APRIL,45033,Head of Looked After Children and Care Leavers,Residential Homes,ETHELBERT SPECIALIST HOMES LTD,10437.68
2023,4,APRIL,45040,Capital Programme and Planned Works - Housing,Contract  - Building Works,ETHOS CONSTRUCTION LONDON LTD,39543.75
2023,4,APRIL,45034,Capital Programme and Planned Works - Housing,Contract  - Building Works,ETHOS CONSTRUCTION LONDON LTD,88680.19
2023,4,APRIL,45030,Transport and Projects Team - Town Centres,Community Grants,EURO SIGNS AND GRAPHICS LTD,3070
2023,4,APRIL,45044,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,EUROPEAN ASBESTOS SERVICES LIMITED,1800
2023,4,APRIL,45044,Director Operational Assets,Buildings Maint Day To Day,EUROPEAN ASBESTOS SERVICES LIMITED,1382
2023,4,APRIL,45044,HRA Operating Budgets,Asbestos surveys & removal,EUROPEAN ASBESTOS SERVICES LIMITED,1112.01
2023,4,APRIL,45022,Transport and Projects,Other External Fees,EVOKEU LTD,6000
2023,4,APRIL,45036,Transport and Projects,Other External Fees,EVOKEU LTD,4000
2023,4,APRIL,45030,Head of ICT,Support and Maintenance Renewals,EXACOM SYSTEMS LTD,9909
2023,4,APRIL,45030,Head of ICT,Equipment Purchase,EXAMPLE IT,880
2023,4,APRIL,45034,ASC Placements,Long Term - Residential,EXCELCARE - FERROLAKE LTD,3970.2400000000002
2023,4,APRIL,45040,ASC Placements,Long Term - Residential,EXCELCARE - FERROLAKE LTD,3970.2400000000002
2023,4,APRIL,45041,ASC Placements,Long Term - Residential,EXCELCARE - FERROLAKE LTD,3970.2400000000002
2023,4,APRIL,45042,ASC Placements,Long Term - Residential,EXCELCARE - FERROLAKE LTD,3970.2400000000002
2023,4,APRIL,45019,Head of Children in Need of Help and Protection,Client Rents,EXECUTIVE HOMES LTD,602
2023,4,APRIL,45028,Head of Children in Need of Help and Protection,Client Rents,EXECUTIVE HOMES LTD,602
2023,4,APRIL,45044,Head of ICT,Support and Maintenance Renewals,EXPERIAN QAS,2187.67
2023,4,APRIL,45029,Capital Programme and Planned Works - Housing,External Project Consultant Fees,FAITHFUL GOULD,7277.400000000001
2023,4,APRIL,45022,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,1160
2023,4,APRIL,45019,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,1179.47
2023,4,APRIL,45021,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,1677.95
2023,4,APRIL,45022,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,3990
2023,4,APRIL,45042,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,2422.87
2023,4,APRIL,45044,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,1642.3400000000001
2023,4,APRIL,45022,Director Environment And Leisure (Residents),Equipment Purchase,FAROL LIMITED,1180.92
2023,4,APRIL,45021,ASC Placements,Long Term - Residential,FARRINGTON CARE HOMES LIMITED,2745.7200000000003
2023,4,APRIL,45044,Director Environment And Leisure (Residents),Building Cleaning,FAST ACTION SERVICES T/A CLEANKING,643.39
2023,4,APRIL,45036,Head of Court and Specialist Services,Counsel's Fees,FIELD COURT CHAMBERS T/A MR HILTON HARROP-GRIFFITHS,1275
2023,4,APRIL,45020,Head of Youth Justice and Adolescent Development,Externally Contracted Services,FILM SKOOL DELUXE,6320
2023,4,APRIL,45043,Head of Learning Disability and Mental Health Services,Client Support,FIRST CHOICE FACILITIES SERVICES LTD,1543.75
2023,4,APRIL,45042,Director Operational Assets,Other Supplies & Services,FIRST CHOICE FACILITIES SERVICES LTD,5849.24
2023,4,APRIL,45041,Director Operational Assets,Other Supplies & Services,FIRST CHOICE FACILITIES SERVICES LTD,934.24
2023,4,APRIL,45022,Director Operational Assets,Other Supplies & Services,FIRST CHOICE FACILITIES SERVICES LTD,9695.86
2023,4,APRIL,45037,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,103167.02
2023,4,APRIL,45034,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,7251.71
2023,4,APRIL,45022,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,1586.93
2023,4,APRIL,45044,Head of Direct Care Provision (HSC),Equipment Purchase,FIRST CHOICE MARSHALLS,550.52
2023,4,APRIL,45028,ASC Placements,Long Term - Community: Other - Outreach,FIRST OPTION HEALTHCARE LTD,20280
2023,4,APRIL,45030,Director Housing,B&B Hotel Costs,FIRSTCREST LTD,3997.03
2023,4,APRIL,45022,HRA Operating Budgets,Counsel's Fees,FIVE PAPER T/A MS TINA CONLAN,2960
2023,4,APRIL,45028,HRA Operating Budgets,Counsel's Fees,FIVE PAPER T/A MS TINA CONLAN,700
2023,4,APRIL,45044,Head of Procurement and Commissioning,Vehicle Contract Hire,FIVEWAYS MUNICIPAL VEHICLE HIRE LTD,12420
2023,4,APRIL,45022,Director Planning & Regeneration (PHT),Stores Purchase,FLOGAS BRITAIN UK,802.08
2023,4,APRIL,45033,ASC Placements,Long Term - Residential,FLORENCE AVEUE CARE HOME LTD,5966.2
2023,4,APRIL,45036,Director Community Safety And Enforcement,Other Supplies & Services,FLOWBIRD SMART CITY UK LTD,9972
2023,4,APRIL,45040,Director Community Safety And Enforcement,Other Supplies & Services,FLOWBIRD SMART CITY UK LTD,21233.22
2023,4,APRIL,45035,ASC Placements,Long Term - Residential,FLYING ANGEL LIMITED,4600
2023,4,APRIL,45019,ASC Placements,Long Term - Residential,FLYING ANGEL LIMITED,4600
2023,4,APRIL,45021,Director of Health and Public Health,Other Supplies & Services,FOOD ETC,950
2023,4,APRIL,45033,SEND,Statemented Pupils,FOREST BRIDGE SCHOOL,1217.81
2023,4,APRIL,45021,ASC Placements,Long Term - Residential,FORTUNE CENTRE OF RIDING THERAPY,4991.32
2023,4,APRIL,45028,ASC Placements,Long Term - Residential,FORTUNE CENTRE OF RIDING THERAPY,5232.97
2023,4,APRIL,45040,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTER CARE ASSOCIATES LTD,11869.2
2023,4,APRIL,45040,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERCARE UK LTD,3192
2023,4,APRIL,45040,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING CONNECTIONS LTD,3800
2023,4,APRIL,45019,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING INNOVATIONS,6480
2023,4,APRIL,45037,Director Planning & Regeneration (Residents),Legal & Court Costs,FOUNDRY CHAMBERS T/A MR HENRY GORDON,650
2023,4,APRIL,45034,ASC Placements,Long Term - Residential,FOUR SEASONS HOMES LTD T/A NORWOOD GREEN CARE HOME,5484
2023,4,APRIL,45044,SEND,Statemented Pupils,FRANK BARNES SCHOOL,5495.57
2023,4,APRIL,45042,Director Operational Assets,Building Maint Service Contracts,FRANKHAM CONSULTANCY GROUP LIMITED,3300
2023,4,APRIL,45021,HRA Operating Budgets,Building Maint Service Contracts,FRANKHAM CONSULTANCY GROUP LIMITED,2666.25
2023,4,APRIL,45042,HRA Operating Budgets,Building Maint Service Contracts,FRANKHAM CONSULTANCY GROUP LIMITED,15650
2023,4,APRIL,45040,ASC Placements,Long Term - Residential,FREEWAYS TRUST LTD,4571.35
2023,4,APRIL,45030,Head of Procurement and Commissioning,Other Supplies & Services,FREIGHT TRANSPORT ASSOCIATION LTD,720
2023,4,APRIL,45020,Head of Youth Justice and Adolescent Development,Externally Contracted Services,FRESH ARTS CIC,5106.150000000001
2023,4,APRIL,45035,Head of Looked After Children and Care Leavers,Professional services,FRONTLINE SECURITY 24/7 LTD T/A UK CARE SECURE TRANSPORT SERVICES,2449.12
2023,4,APRIL,45020,Head of Youth Justice and Adolescent Development,Other Supplies & Services,FULL COURT CONNECTIONS,2955.6
2023,4,APRIL,45027,DSG Corporate Items,Grants,FUNTIMES PRESCHOOL,6117.32
2023,4,APRIL,45027,Provider and Commissioned Care (DSG),Grants,FUNTIMES PRESCHOOL,1324.05
2023,4,APRIL,45019,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,G & H CARE LIMITED,13800
2023,4,APRIL,45033,Director Service Finance & Transformation,Miscellaneous Insurance Premiums & Claims,GALLAGHER BASSETT INTERNATIONAL LTD,11229.31
2023,4,APRIL,45019,ASC Placements,Long Term - Nursing,GANYMEDE CARE LIMITED,15363.24
2023,4,APRIL,45020,HRA Operating Budgets,Building Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,1579.64
2023,4,APRIL,45021,HRA Operating Budgets,Building Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,961.52
2023,4,APRIL,45022,HRA Operating Budgets,Building Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,-1579.64
2023,4,APRIL,45022,HRA Operating Budgets,Gas Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,2809.77
2023,4,APRIL,45043,ASC Placements,Long Term - Residential,GCH (MIDLANDS)LTD T/A BLETCHLEY HOUSE,1213.63
2023,4,APRIL,45043,ASC Placements,Short Term - Residential,GCH (WEST DRAYTON) LTD,1277.51
2023,4,APRIL,45043,ASC Placements,Short Term - Nursing,GCH (WEST DRAYTON) LTD,2071.88
2023,4,APRIL,45043,ASC Placements,Long Term - Residential,GCH (WEST DRAYTON) LTD,8015.4400000000005
2023,4,APRIL,45043,ASC Placements,Long Term - Nursing Respite,GCH (WEST DRAYTON) LTD,1193.19
2023,4,APRIL,45043,ASC Placements,Long Term - Nursing,GCH (WEST DRAYTON) LTD,14750
2023,4,APRIL,45043,Director Property Services,Non-Domestic Rates,GERALD EVE,3000
2023,4,APRIL,45022,Programme and Asset Management - Housing,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,1195
2023,4,APRIL,45033,SEND,Ind Spec Schools Placements,GESHER SCHOOL,29459.2
2023,4,APRIL,45037,Director Environment And Leisure (CFE),Other Supplies & Services,GETECH LTD,896
2023,4,APRIL,45044,Director Environment And Leisure (CFE),Other Supplies & Services,GETECH LTD,1500
2023,4,APRIL,45044,Uncontrollable Accounting Items,Investment Advice,GIFFORDGATE LIMITED,7000
2023,4,APRIL,45034,ASC Placements,Long Term - Residential,GLEDWOOD CARE HOMES,3580
2023,4,APRIL,45021,ASC Placements,Long Term - Community: Other - Outreach,GLENHOLME MENTAL HEALTHCARE LTD,1871.52
2023,4,APRIL,45021,ASC Placements,Long Term - Community: Supported Living,GLENHOLME MENTAL HEALTHCARE LTD,6389.64
2023,4,APRIL,45033,Head of Hillingdon Music Service,Hire Of Halls & Rooms,GLOBAL ACADEMY,10000
2023,4,APRIL,45044,Director Strategic & Operational Finance,Bank Charges,GLOBAL PAYMENTS,27556.72
2023,4,APRIL,45035,Director Planning & Regeneration (PHT),Stores Purchase,GMGB HENDRICKS LOVELL,1281.2
2023,4,APRIL,45030,Director Planning & Regeneration (PHT),Stores Purchase,GMGB HENDRICKS LOVELL,2176.2
2023,4,APRIL,45022,Head of Direct Care Provision (CFE),Vehicle Contract Hire,GO CARS UK LTD,22949.45
2023,4,APRIL,45028,Head of Youth Justice and Adolescent Development,Children Activities,GOALS SOCCER CENTRES,1806.67
2023,4,APRIL,45027,ASC Placements,Long Term - Residential,GOLD CARE HOMES,19041.14
2023,4,APRIL,45043,ASC Placements,Long Term - Residential,GOLD CARE HOMES,4853.92
2023,4,APRIL,45035,HRA Operating Budgets,Legal & Court Costs,GOODHART MANAGEMENT LTD T/A OLIVER WRIGHT BUILDING SURVEYING,1075
2023,4,APRIL,45044,HRA Operating Budgets,Legal & Court Costs,GOODHART MANAGEMENT LTD T/A OLIVER WRIGHT BUILDING SURVEYING,1075
2023,4,APRIL,45044,Head of Human Resources,Other Supplies & Services,GOODSHAPE UK LIMITED,8772.12
2023,4,APRIL,45036,Head of Youth Justice and Adolescent Development,Children Activities,GORDON SUMMERFIELD,3850
2023,4,APRIL,45030,Head of Communications,Printing,GPEX,18819.11
2023,4,APRIL,45033,SEND,Statemented Pupils,GREAT OAKS COLLEGE,175575.6
2023,4,APRIL,45021,Head of Looked After Children and Care Leavers,Foster Care - IFA,GREATER LONDON FOSTERING,11093.58
2023,4,APRIL,45040,SEND,Funding devolved to Schools Special,GREEN CORRIDOR,26986.82
2023,4,APRIL,45044,Director Community Safety And Enforcement,Other Supplies & Services,GREENWICH LEISURE LTD,8326.710000000001
2023,4,APRIL,45043,Director Community Safety And Enforcement,Other Supplies & Services,GREENWICH LEISURE LTD,68306.95
2023,4,APRIL,45033,ASC Placements,Long Term - Residential,GROVE CARE PARTNERSHIPS,20908.8
2023,4,APRIL,45027,DSG Corporate Items,Grants,GROWING TREE  NURSERY,20389.63
2023,4,APRIL,45044,HRA Operating Budgets,Other Supplies & Services,GUARDIAN SURVEYORS LLP,1400
2023,4,APRIL,45044,Director Operational Assets,Buildings Maint Day To Day,H2O NATIONWIDE LTD,2507.69
2023,4,APRIL,45033,Head of Looked After Children and Care Leavers,Client Rents U18,HABITAT4U LIMITED,14793.58
2023,4,APRIL,45033,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,HABITAT4U LIMITED,2980
2023,4,APRIL,45027,ASC Placements,Long Term - Supported Accommodation - Rent,HALO SOCIAL HOUSING 1 CIC,2725.8
2023,4,APRIL,45033,ASC Placements,Long Term - Nursing,HALTON SERVICES LTD,25095.98
2023,4,APRIL,45033,ASC Placements,Short Term - Nursing,HALTON SERVICES LTD,35800
2023,4,APRIL,45043,Director Strategic & Operational Finance,Western Dist Coroner's Service,HAMMERSMITH & FULHAM COUNCIL,68380.08
2023,4,APRIL,45033,ASC Placements,Long Term - Community: Supported Living,HAMPSHIRE AUTISTIC SOCIETY,12247.54
2023,4,APRIL,45020,Uncontrollable Accounting Items,Actuaries Advice Fees,HAMPSHIRE COUNTY COUNCIL,20000
2023,4,APRIL,45019,Uncontrollable Accounting Items,Surrey County Council Administration Agreement,HAMPSHIRE COUNTY COUNCIL,64875
2023,4,APRIL,45044,HRA Operating Budgets,Grants,HANNEY DAWKINS & JONES,25000
2023,4,APRIL,45044,SEND,Funding devolved to Schools Early Years,HAPPY TREE ( WEST DRAYTON ) LTD,4246.81
2023,4,APRIL,45027,Provider and Commissioned Care (DSG),Grants,HAPPY TREE ( WEST DRAYTON ) LTD,3972.15
2023,4,APRIL,45027,DSG Corporate Items,Grants,HAPPY TREE ( WEST DRAYTON ) LTD,23193.3
2023,4,APRIL,45027,DSG Corporate Items,Grants,HAPPY TREE ACADEMY,6650.28
2023,4,APRIL,45027,DSG Corporate Items,Grants,HAREFIELD HOSPITAL NURSERY,3380.52
2023,4,APRIL,45022,SEND,Grants,HAREFIELD HOSPITAL NURSERY,1170
2023,4,APRIL,45033,Head of Health and Strategic Partnership,Grants,HARLINGTON HOSPICE ASSOCIATION,45000
2023,4,APRIL,45044,Programme and Asset Management - Housing,Contract  - Building Works,HARMONY FIRE LTD,39989.3
2023,4,APRIL,45034,ASC Placements,Long Term - Nursing,HAYES COTTAGE NURSING HOME,32842.86
2023,4,APRIL,45034,ASC Placements,Short Term - Nursing,HAYES COTTAGE NURSING HOME,15200
2023,4,APRIL,45027,ASC Placements,Long Term - Community: Homecare,HAYES STAFF RECRUITMENT,3517.5
2023,4,APRIL,45019,ASC Placements,Long Term - Community: Other - Outreach,HAYES STAFF RECRUITMENT,1155.75
2023,4,APRIL,45033,ASC Placements,Long Term - Community: Other - Outreach,HAYES STAFF RECRUITMENT,2035.13
2023,4,APRIL,45040,ASC Placements,Long Term - Community: Other - Outreach,HAYES STAFF RECRUITMENT,946.38
2023,4,APRIL,45027,DSG Corporate Items,Grants,HAYLEY'S CHILDCARE SERVICES,881.4
2023,4,APRIL,45041,ASC Placements,Short Term - Residential,HC-ONE LIMITED,3083.91
2023,4,APRIL,45041,ASC Placements,Short Term - Nursing,HC-ONE LIMITED,22910.7
2023,4,APRIL,45041,ASC Placements,Long Term - Residential,HC-ONE LIMITED,12267.04
2023,4,APRIL,45041,ASC Placements,Long Term - Nursing,HC-ONE LIMITED,59384.66
2023,4,APRIL,45021,ASC Placements,Long Term - Nursing,HEALTHCARE HOMES (LSC) LTD,58763.14
2023,4,APRIL,45021,ASC Placements,Long Term - Residential,HEALTHCARE HOMES (LSC) LTD,37724.57
2023,4,APRIL,45021,ASC Placements,Short Term - Nursing,HEALTHCARE HOMES (LSC) LTD,20758.57
