Year,Month,Month Name,Paym Acc Date,Cclvl4 Desc,Account Desc,Vendor Name,Distrib Amount SUM
2023,11,NOVEMBER,45251,Director Operational Assets,Buildings Maint Day To Day,DALE POWER SOLUTIONS LTD,1524.98
2023,11,NOVEMBER,45250,Director Operational Assets,Buildings Maint Day To Day,DALE POWER SOLUTIONS LTD,2598.14
2023,11,NOVEMBER,45238,Director Operational Assets,Building Maint Service Contracts,DALE POWER SOLUTIONS LTD,3109.34
2023,11,NOVEMBER,45238,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,DALE POWER SOLUTIONS LTD,783.95
2023,11,NOVEMBER,45258,ASC Placements,Long Term - Residential,DANESWOOD,18766.87
2023,11,NOVEMBER,45260,Director Operational Assets,Other Office Expenses,DATA SOLUTIONS 2016 LTD T/A RESTORE DATASHRED,672.04
2023,11,NOVEMBER,45231,ASC Placements,Long Term - Supported Accommodation,DAVID & YVONNE PICKWICK,1403.57
2023,11,NOVEMBER,45259,ASC Placements,Long Term - Supported Accommodation,DAVID & YVONNE PICKWICK,1500
2023,11,NOVEMBER,45231,ASC Placements,Long Term - Supported Accommodation Income,DAVID & YVONNE PICKWICK,-549.88
2023,11,NOVEMBER,45259,ASC Placements,Long Term - Supported Accommodation Income,DAVID & YVONNE PICKWICK,-549.88
2023,11,NOVEMBER,45236,ASC Placements,Long Term - Residential,DENEHURST CARE,3465.56
2023,11,NOVEMBER,45253,Head of Procurement and Commissioning,Vehicle Damage,DENNIS EAGLE,42908.33
2023,11,NOVEMBER,45233,Head of Procurement and Commissioning,Vehicle Maintenance Contract,DENNIS EAGLE,96283.6
2023,11,NOVEMBER,45253,Head of Procurement and Commissioning,Vehicle Repairs And Maintenance,DENNIS EAGLE,14342.7
2023,11,NOVEMBER,45236,ASC Placements,Long Term - Nursing,DENVILLE HALL,9616.52
2023,11,NOVEMBER,45236,ASC Placements,Long Term - Residential,DENVILLE HALL,7520.92
2023,11,NOVEMBER,45236,ASC Placements,Long Term - Community: Supported Living,DEVINE CARE LTD,3508.96
2023,11,NOVEMBER,45259,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,1817.74
2023,11,NOVEMBER,45252,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,1741.82
2023,11,NOVEMBER,45245,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3324.28
2023,11,NOVEMBER,45236,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,1662.15
2023,11,NOVEMBER,45257,ASC Placements,Long Term - Residential,DIGNITY GROUP,3636.7200000000003
2023,11,NOVEMBER,45252,ASC Placements,Long Term - Community: Supported Living,DILLON CARE LTD,14013.4
2023,11,NOVEMBER,45236,ASC Placements,Long Term - Community: Other - Outreach,DIMENSIONS (UK) LTD,1680
2023,11,NOVEMBER,45259,ASC Placements,Long Term - Community: Other - Outreach,DIMENSIONS (UK) LTD,7851.8
2023,11,NOVEMBER,45258,ASC Placements,Long Term - Community: Homecare,DIRECT INDEPENDENT CARE LTD,3555.2400000000002
2023,11,NOVEMBER,45258,ASC Placements,Long Term - Community: Other - Outreach,DIRECT INDEPENDENT CARE LTD,467.72
2023,11,NOVEMBER,45258,ASC Placements,Long Term ­ Community: Live In Care,DIRECT INDEPENDENT CARE LTD,11808.24
2023,11,NOVEMBER,45232,DSG - Early Years Block,Grants,DISCOVERY NURSERY AND PRESCHOOL,16820.7
2023,11,NOVEMBER,45240,Director Property Services,Professional Training,DISTRICT SURVEYORS ASSOCIATION LTD T/A LABC,600
2023,11,NOVEMBER,45254,Director Environment And Leisure (Residents),Grounds Maint Scheduled Work,DKM GOLF AND LEISURE LTD,3015
2023,11,NOVEMBER,45247,Head of Children in Need of Help and Protection,Client Support,DNA LEGAL LIMITED,882
2023,11,NOVEMBER,45238,Director of Health and Public Health,Private Contractors,DR AJAY BIRLY       T/A ACORN MEDICAL CENTRE,1560
2023,11,NOVEMBER,45238,Director of Health and Public Health,Private Contractors,DR JOSEPH DR SAVILLE AND DR BHATTESSA,570
2023,11,NOVEMBER,45246,Director of Health and Public Health,Private Contractors,DR SAHOTA AND PARTNERS,2430
2023,11,NOVEMBER,45238,Director of Health and Public Health,Private Contractors,DR. J JOSEPH  T/AS ST MARTINS MEDICAL CENTRE,870
2023,11,NOVEMBER,45260,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,33236.82
2023,11,NOVEMBER,45253,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,9198.31
2023,11,NOVEMBER,45250,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,2120
2023,11,NOVEMBER,45240,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,34237.65
2023,11,NOVEMBER,45239,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,6908.28
2023,11,NOVEMBER,45233,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,2436.4
2023,11,NOVEMBER,45260,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,13885.91
2023,11,NOVEMBER,45253,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,7426.68
2023,11,NOVEMBER,45240,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,1085.64
2023,11,NOVEMBER,45233,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,7383.59
2023,11,NOVEMBER,45260,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,131908.75
2023,11,NOVEMBER,45257,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,13165.14
2023,11,NOVEMBER,45254,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,28229.05
2023,11,NOVEMBER,45253,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,65086.16
2023,11,NOVEMBER,45245,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,95932.96
2023,11,NOVEMBER,45238,Director of Health and Public Health,Private Contractors,DRS ALLEN BREWERTON & HALL,3060
2023,11,NOVEMBER,45232,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,2840.2200000000003
2023,11,NOVEMBER,45236,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,3729.03
2023,11,NOVEMBER,45246,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,2260.5
2023,11,NOVEMBER,45252,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,899.8100000000001
2023,11,NOVEMBER,45258,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,2851.58
2023,11,NOVEMBER,45244,Director Strategic & Operational Finance,Printing,DSI BILLING SERVICES LTD,2176.52
2023,11,NOVEMBER,45254,Programme and Asset Management - Housing,Furniture & Equipment,DSSL GROUP LIMITED,10934.4
2023,11,NOVEMBER,45247,Programme and Asset Management - Housing,Furniture & Equipment,DSSL GROUP LIMITED,73878.6
2023,11,NOVEMBER,45240,Programme and Asset Management - Housing,Furniture & Equipment,DSSL GROUP LIMITED,33510
2023,11,NOVEMBER,45232,Housing Special Projects - HRA,Contract  - Building Works,DSSL GROUP LIMITED,1368
2023,11,NOVEMBER,45240,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,3814.5
2023,11,NOVEMBER,45233,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,849.2
2023,11,NOVEMBER,45247,HRA Operating Budgets,Building Maint Service Contracts,DSSL GROUP LIMITED,1940.83
2023,11,NOVEMBER,45259,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,3359.2000000000003
2023,11,NOVEMBER,45247,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,17309.31
2023,11,NOVEMBER,45260,Director Community Safety And Enforcement,Equipment Hire,DSSL GROUP LIMITED,1630
2023,11,NOVEMBER,45254,Director Community Safety And Enforcement,Equipment Hire,DSSL GROUP LIMITED,1930
2023,11,NOVEMBER,45246,Capital Programme and Planned Works - Schools,Contract  - Building Works,DSSL GROUP LIMITED,8875.35
2023,11,NOVEMBER,45246,Head of Highways,Private Contractors,DTN EUROPE UK LIMITED,9690
2023,11,NOVEMBER,45246,Director Environment And Leisure (Residents),Stores Purchase,EAGLE PROMOTIONS LTD,1272
2023,11,NOVEMBER,45259,DSG - High Needs Block,Statemented Pupils,EALING HAMMERSMITH AND WEST LONDON COLLEGE,35568.46
2023,11,NOVEMBER,45233,DSG - High Needs Block,Ind Spec Schools Placements,EAST SUSSEX COUNTY COUNCIL,2591.31
2023,11,NOVEMBER,45240,Capital Programme and Planned Works- Major Projects,Surveys,ECOLOGICAL SURVEY AND ASSESSMENT LIMITED,1635
2023,11,NOVEMBER,45252,Head of Procurement and Commissioning,Vehicle Contract Hire,ECON ENGINEERING LTD,18497.420000000002
2023,11,NOVEMBER,45231,Director Community Safety And Enforcement,Other Supplies & Services,EDGE PUBLIC SOLUTIONS LTD,9975
2023,11,NOVEMBER,45233,Head of Procurement and Commissioning,Vehicle Damage,EDGE PUBLIC SOLUTIONS LTD,11957
2023,11,NOVEMBER,45238,Head of Human Resources,Professional services,EDGE TRAINING LIMITED,1750
2023,11,NOVEMBER,45250,ASC Placements,Long Term - Community: Supported Living,EEZE OLD SCHOOL HOUSE LTD,5124
2023,11,NOVEMBER,45231,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,1068.39
2023,11,NOVEMBER,45238,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,1068.39
2023,11,NOVEMBER,45245,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,1068.39
2023,11,NOVEMBER,45252,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,1068.39
2023,11,NOVEMBER,45259,Head of Court and Specialist Services,ECS Special Guardianship,EILEEN MCCANN,1068.39
2023,11,NOVEMBER,45232,DSG - Early Years Block,Grants,EILMAR MONTESSORI SCH & DAY NURSERY,7694.1
2023,11,NOVEMBER,45250,Head of Looked After Children and Care Leavers,Client Rents U18,ELECT HOLDINGS LTD T/A DIRECTIONS INDEPENDENT LIVING,27592.850000000002
2023,11,NOVEMBER,45244,Head of Looked After Children and Care Leavers,Residential Homes,ELEVER CARE AND SUPPORT,12000
2023,11,NOVEMBER,45245,ASC Placements,Long Term - Residential,ELIZABETH PETERS CARE HOMES,3620
2023,11,NOVEMBER,45257,ASC Placements,Long Term - Residential,ELIZABETH PETERS CARE HOMES,3620
2023,11,NOVEMBER,45236,Head of Looked After Children and Care Leavers,Client Rents U18,EMLEA HOUSE LTD,19571.43
2023,11,NOVEMBER,45236,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,EMLEA HOUSE LTD,16028.57
2023,11,NOVEMBER,45257,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,2736
2023,11,NOVEMBER,45250,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,19986
2023,11,NOVEMBER,45238,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,-1451.5
2023,11,NOVEMBER,45236,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,3852
2023,11,NOVEMBER,45258,Head of Children in Need of Help and Protection,Client Rents,EMLEA PROPERTY SERVICES,2260
2023,11,NOVEMBER,45259,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,9393
2023,11,NOVEMBER,45258,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,880
2023,11,NOVEMBER,45257,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,9392
2023,11,NOVEMBER,45250,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,2025
2023,11,NOVEMBER,45243,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,2175
2023,11,NOVEMBER,45238,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,2001
2023,11,NOVEMBER,45236,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,16875
2023,11,NOVEMBER,45232,Director Housing,B&B Hotel Costs,EMLEA PROPERTY SERVICES,1350
2023,11,NOVEMBER,45243,Director Environment And Leisure (Residents),Grounds Maint Scheduled Work,EMORSGATE SEEDS,4068.2200000000003
2023,11,NOVEMBER,45250,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,EMPOWERHOUSE LTD,3400
2023,11,NOVEMBER,45238,ASC Placements,Long Term - Community: Supported Living,ENABLE CARE & SUPPORT LIMITED,19353.600000000002
2023,11,NOVEMBER,45238,Director Housing,Electricity,ENERGY CONTROLS GROUP LTD,3003
2023,11,NOVEMBER,45257,ASC Placements,Long Term - Community: Supported Living,ENRICHED CARE SUPPORT SERVICES LTD,9012
2023,11,NOVEMBER,45244,Head of Procurement and Commissioning,Vehicle Damage,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,13384.35
2023,11,NOVEMBER,45260,Head of Procurement and Commissioning,Vehicle Damage,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,557.32
2023,11,NOVEMBER,45245,ASC Placements,Long Term - Community: Supported Living,ENVICO SUPPORTED LIVING LTD,36677.270000000004
2023,11,NOVEMBER,45243,ASC Placements,Long Term - Community: Homecare,EQUICARE SERVICES LTD,4142.4800000000005
2023,11,NOVEMBER,45243,ASC Placements,Long Term - Community: Other - Outreach,EQUICARE SERVICES LTD,18972.600000000002
2023,11,NOVEMBER,45236,Head of Children in Need of Help and Protection,Home Care,EQUICARE SERVICES LTD,518.4300000000001
2023,11,NOVEMBER,45236,Head of Court and Specialist Services,Home Care,EQUICARE SERVICES LTD,23741.5
2023,11,NOVEMBER,45236,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,EQUICARE SERVICES LTD,10497.41
2023,11,NOVEMBER,45243,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,EQUICARE SERVICES LTD,803.4
2023,11,NOVEMBER,45240,Head of Statutory Accounting Investments and Pensions,External Audit Fees,ERNST AND YOUNG LLP,54175
2023,11,NOVEMBER,45251,Head of Looked After Children and Care Leavers,Residential Homes,ESLAND NORTH LTD,1189.29
2023,11,NOVEMBER,45260,HRA Operating Budgets,Building Maint Service Contracts,ESOS ENERGY LIMITED,840
2023,11,NOVEMBER,45246,Capital Programme and Planned Works - Housing,Contract  - Building Works,ETHOS CONSTRUCTION LONDON LTD,138364.63
2023,11,NOVEMBER,45260,HRA Operating Budgets,Asbestos surveys & removal,EUROPEAN ASBESTOS SERVICES LIMITED,2172.06
2023,11,NOVEMBER,45245,HRA Operating Budgets,Asbestos surveys & removal,EUROPEAN ASBESTOS SERVICES LIMITED,13971
2023,11,NOVEMBER,45238,HRA Operating Budgets,Asbestos surveys & removal,EUROPEAN ASBESTOS SERVICES LIMITED,742.98
2023,11,NOVEMBER,45236,HRA Operating Budgets,Asbestos surveys & removal,EUROPEAN ASBESTOS SERVICES LIMITED,2372.5
2023,11,NOVEMBER,45254,Director Property Services,Minor Works,EUROPEAN ASBESTOS SERVICES LIMITED,1331
2023,11,NOVEMBER,45240,Head of ICT,Equipment Purchase,EXAMPLE IT,4080
2023,11,NOVEMBER,45247,Head of ICT,Equipment Purchase,EXAMPLE IT,2550
2023,11,NOVEMBER,45259,ASC Placements,Long Term - Residential,EXCELCARE - FERROLAKE LTD,4208.4400000000005
2023,11,NOVEMBER,45257,Head of Children in Need of Help and Protection,Client Rents,EXECUTIVE HOMES LTD,1575
2023,11,NOVEMBER,45251,Head of Children in Need of Help and Protection,Client Rents,EXECUTIVE HOMES LTD,1575
2023,11,NOVEMBER,45244,Head of Children in Need of Help and Protection,Client Rents,EXECUTIVE HOMES LTD,1575
2023,11,NOVEMBER,45237,Head of Children in Need of Help and Protection,Client Rents,EXECUTIVE HOMES LTD,2695
2023,11,NOVEMBER,45236,Head of Children in Need of Help and Protection,Client Rents,EXECUTIVE HOMES LTD,1760
2023,11,NOVEMBER,45260,Director Housing,B&B Hotel Costs,EXECUTIVE HOMES LTD,1140
2023,11,NOVEMBER,45257,Director Housing,B&B Hotel Costs,EXECUTIVE HOMES LTD,14455
2023,11,NOVEMBER,45251,Director Housing,B&B Hotel Costs,EXECUTIVE HOMES LTD,2065
2023,11,NOVEMBER,45244,Director Housing,B&B Hotel Costs,EXECUTIVE HOMES LTD,2065
2023,11,NOVEMBER,45237,Director Housing,B&B Hotel Costs,EXECUTIVE HOMES LTD,2065
2023,11,NOVEMBER,45237,DSG - High Needs Block,Ind Spec Schools Placements,FAIRLEY HOUSE SCHOOL,12345.630000000001
2023,11,NOVEMBER,45254,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,1054.3
2023,11,NOVEMBER,45253,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,703.07
2023,11,NOVEMBER,45252,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,4991.71
2023,11,NOVEMBER,45247,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,618.34
2023,11,NOVEMBER,45246,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,1304.53
2023,11,NOVEMBER,45232,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,2535.88
2023,11,NOVEMBER,45238,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,1160
2023,11,NOVEMBER,45253,Director Environment And Leisure (Residents),Materials Purchase,FARPLANTS SALES LTD,536.96
2023,11,NOVEMBER,45250,ASC Placements,Short Term - Residential,FARRINGTON CARE HOMES LIMITED,3540
2023,11,NOVEMBER,45260,Director Environment And Leisure (Residents),Building Cleaning,FAST ACTION SERVICES T/A CLEANKING,673.22
2023,11,NOVEMBER,45259,DSG - High Needs Block,Statemented Pupils,FEATHERSTONE PRIMARY SCHOOL,1512.8
2023,11,NOVEMBER,45257,DSG - High Needs Block,Statemented Pupils,FEATHERSTONE PRIMARY SCHOOL,15518.4
2023,11,NOVEMBER,45254,Director Environment And Leisure (Residents),Subscriptions,FEDERATION OF BURIAL AND CREMATION AUTHORITIES,1045
2023,11,NOVEMBER,45238,Head of Child & Family Development (CFE),Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,733.48
2023,11,NOVEMBER,45250,Director Operational Assets,Other Supplies & Services,FIRST CHOICE FACILITIES SERVICES LTD,1748.63
2023,11,NOVEMBER,45259,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,9199.36
2023,11,NOVEMBER,45238,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,101845.34
2023,11,NOVEMBER,45250,Director Environment And Leisure (Residents),Equipment Maintenance,FIRST CHOICE FACILITIES SERVICES LTD,868.5
2023,11,NOVEMBER,45237,Director Environment And Leisure (Residents),Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,1982.24
2023,11,NOVEMBER,45254,DSG - High Needs Block,Statemented Pupils,FIRST CHOICE FACILITIES SERVICES LTD,700.14
2023,11,NOVEMBER,45254,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE MARSHALLS,3880.4300000000003
2023,11,NOVEMBER,45240,Head of Direct Care Provision (HSC),Equipment Maintenance,FIRST CHOICE MARSHALLS,754.17
2023,11,NOVEMBER,45253,Head of Direct Care Provision (HSC),Equipment Maintenance,FIRST CHOICE MARSHALLS,591.32
2023,11,NOVEMBER,45260,HRA Operating Budgets,Legal & Court Costs,FIVE PAPER T/A MISS JOSEPHINE HENDERSON,700
2023,11,NOVEMBER,45238,HRA Operating Budgets,Counsel's Fees,FIVE PAPER T/A MS TINA CONLAN,832.5
2023,11,NOVEMBER,45254,HRA Operating Budgets,Counsel's Fees,FIVE PAPER T/A MS TINA CONLAN,2150
2023,11,NOVEMBER,45247,HRA Operating Budgets,Counsel's Fees,FIVE PAPER T/A MS VICTORIA OSLER,925
2023,11,NOVEMBER,45232,Head of Procurement and Commissioning,Vehicle Repairs And Maintenance,FIVEWAYS MUNICIPAL VEHICLE HIRE LTD,772.8000000000001
2023,11,NOVEMBER,45260,Head of Procurement and Commissioning,Vehicle Contract Hire,FIVEWAYS MUNICIPAL VEHICLE HIRE LTD,11880
2023,11,NOVEMBER,45257,ASC Placements,Long Term - Residential,FLORENCE AVEUE CARE HOME LTD,5966.2
2023,11,NOVEMBER,45252,Director Community Safety And Enforcement,Other Supplies & Services,FLOWBIRD SMART CITY UK LTD,4905.4800000000005
2023,11,NOVEMBER,45250,ASC Placements,Long Term - Residential,FLYING ANGEL LIMITED,4600
2023,11,NOVEMBER,45250,ASC Placements,Short Term - Residential,FLYING ANGEL LIMITED,6300
2023,11,NOVEMBER,45236,Director of Health and Public Health,Other Supplies & Services,FOOD ETC,800
2023,11,NOVEMBER,45247,Head of Child & Family Development (CFE),Professional Training,FOREST SCHOOL LEARNING INITIATIVE LIMITED,875
2023,11,NOVEMBER,45252,ASC Placements,Long Term - Residential,FORTUNE CENTRE OF RIDING THERAPY,5313.52
2023,11,NOVEMBER,45258,ASC Placements,Long Term - Residential,FORTUNE CENTRE OF RIDING THERAPY,5313.52
2023,11,NOVEMBER,45237,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTER CARE ASSOCIATES LTD,8047.28
2023,11,NOVEMBER,45250,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERCARE UK LTD,3192
2023,11,NOVEMBER,45257,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERCARE UK LTD,3192
2023,11,NOVEMBER,45236,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING CONNECTIONS LTD,3800
2023,11,NOVEMBER,45243,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING FOR YOU LTD,7106
2023,11,NOVEMBER,45250,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING HEARTS,4641.42
2023,11,NOVEMBER,45236,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING INNOVATIONS,3240
2023,11,NOVEMBER,45257,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING LONDON LTD,3892
2023,11,NOVEMBER,45251,Head of Looked After Children and Care Leavers,Subsistence Allowance for Children,FRANCIS HOMECARE SERVICES,657.49
2023,11,NOVEMBER,45251,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,FRANCIS HOMECARE SERVICES,9988
2023,11,NOVEMBER,45251,Head of Looked After Children and Care Leavers,Allowance for Child's Clothing,FRANCIS HOMECARE SERVICES,115.71000000000001
2023,11,NOVEMBER,45243,Head of Hillingdon Music Service,Equipment Purchase,FREDERICK HYDE LTD,584.15
2023,11,NOVEMBER,45240,Director Property Services,Surveyor Fees - External,FREETHS LLP,4515
2023,11,NOVEMBER,45237,ASC Placements,Long Term - Residential,FREEWAYS TRUST LTD,4782.150000000001
2023,11,NOVEMBER,45232,DSG - Early Years Block,Grants,FUNTIMES PRESCHOOL,11359.25
2023,11,NOVEMBER,45244,ASC Placements,Long Term - Nursing,GANYMEDE CARE LIMITED,11400
2023,11,NOVEMBER,45247,HRA Operating Budgets,Building Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,4768.64
2023,11,NOVEMBER,45247,HRA Operating Budgets,Gas Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,5537.400000000001
2023,11,NOVEMBER,45247,Programme and Asset Management - Housing,Contract  - Building Works,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,1100
2023,11,NOVEMBER,45250,Programme and Asset Management - Housing,Contract  - Building Works,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,990
2023,11,NOVEMBER,45236,ASC Placements,Long Term - Nursing,GCH (ACTON) LTD T/A ACTON CARE CENTRE,9037.84
2023,11,NOVEMBER,45250,ASC Placements,Long Term - Nursing,GCH (ACTON) LTD T/A ACTON CARE CENTRE,9743.550000000001
2023,11,NOVEMBER,45236,ASC Placements,Long Term - Residential,GCH (MIDLANDS)LTD T/A BLETCHLEY HOUSE,4208.4400000000005
2023,11,NOVEMBER,45250,ASC Placements,Short Term - Residential,GCH (SOUTH) LTD T/A KENT HOUSE,171.43
2023,11,NOVEMBER,45238,ASC Placements,Short Term - Residential,GCH (SOUTH) LTD T/A KENT HOUSE,13028.57
2023,11,NOVEMBER,45250,ASC Placements,Long Term - Residential,GCH (SOUTH) LTD T/A KENT HOUSE,4800
2023,11,NOVEMBER,45238,ASC Placements,Long Term - Residential,GCH (SOUTH) LTD T/A KENT HOUSE,857.14
2023,11,NOVEMBER,45250,ASC Placements,Long Term - Nursing,GCH (WEST DRAYTON) LTD,80011.97
2023,11,NOVEMBER,45250,ASC Placements,Long Term - Residential,GCH (WEST DRAYTON) LTD,18428.72
2023,11,NOVEMBER,45250,ASC Placements,Short Term - Nursing,GCH (WEST DRAYTON) LTD,30057.14
2023,11,NOVEMBER,45250,ASC Placements,Short Term - Residential,GCH (WEST DRAYTON) LTD,15821.43
2023,11,NOVEMBER,45254,Programme and Asset Management - Housing,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,10193.62
2023,11,NOVEMBER,45233,Programme and Asset Management - Housing,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,6537.31
2023,11,NOVEMBER,45253,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,2387.64
2023,11,NOVEMBER,45252,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,7678.03
2023,11,NOVEMBER,45238,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,2144.78
2023,11,NOVEMBER,45237,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,5098.76
2023,11,NOVEMBER,45233,Programme and Asset Management - Housing,Contract - Other Services,GLASDON UK LTD,14502.54
2023,11,NOVEMBER,45252,ASC Placements,Long Term - Residential,GLEDWOOD CARE HOMES,3580
2023,11,NOVEMBER,45257,ASC Placements,Long Term - Residential,GLEDWOOD CARE HOMES,3580
2023,11,NOVEMBER,45238,Director of Health and Public Health,Private Contractors,GLENDALE MEDICAL CENTRE,870
2023,11,NOVEMBER,45231,ASC Placements,Long Term - Community: Supported Living,GLENHOLME MENTAL HEALTHCARE LTD,6389.64
2023,11,NOVEMBER,45231,ASC Placements,Long Term - Community: Other - Outreach,GLENHOLME MENTAL HEALTHCARE LTD,3275.16
2023,11,NOVEMBER,45260,Director Strategic & Operational Finance,Bank Charges,GLOBAL PAYMENTS,24922.05
2023,11,NOVEMBER,45254,Head of Transport & Town Centres Projects,Minor Traffic Schemes,GLOBAL SURVEY SPECIALIST LTD,2300
2023,11,NOVEMBER,45259,Housing Special Projects - HRA,Contract  - Building Works,GM BUILDERS (UK) LTD,1287.55
2023,11,NOVEMBER,45252,Housing Special Projects - HRA,Contract  - Building Works,GM BUILDERS (UK) LTD,10458.45
2023,11,NOVEMBER,45245,Housing Special Projects - HRA,Contract  - Building Works,GM BUILDERS (UK) LTD,3039.62
2023,11,NOVEMBER,45240,Housing Special Projects - HRA,Contract  - Building Works,GM BUILDERS (UK) LTD,13739.24
2023,11,NOVEMBER,45231,Housing Special Projects - HRA,Contract  - Building Works,GM BUILDERS (UK) LTD,3283.25
