Year,Month,Month Name,Paym Acc Date,Cclvl4 Desc,Account Desc,Vendor Name,Distrib Amount SUM
2023,5,MAY,45068,ASC Placements,Client Support,COPPERMILL CARE HOME,102.60000000000001
2023,5,MAY,45049,ASC Placements,Long Term - Residential,COPPERMILL CARE HOME,13765.710000000001
2023,5,MAY,45068,ASC Placements,Long Term - Residential,COPPERMILL CARE HOME,73118.29000000001
2023,5,MAY,45049,ASC Placements,Long Term - Residential Respite,COPPERMILL CARE HOME,3337.15
2023,5,MAY,45068,ASC Placements,Long Term - Residential Respite,COPPERMILL CARE HOME,3337.15
2023,5,MAY,45049,ASC Placements,Short Term - Residential,COPPERMILL CARE HOME,-2815.71
2023,5,MAY,45068,ASC Placements,Short Term - Residential,COPPERMILL CARE HOME,5661.43
2023,5,MAY,45070,Head of Looked After Children and Care Leavers,Residential Homes,CORA FOUNDATION,32548
2023,5,MAY,45069,"Head of Early Help, Prevention and Permanence",Subscriptions,CORAM ACADEMY LIMITED,5406.85
2023,5,MAY,45050,Director Adult Services and Health,Legal & Court Costs,CORNERSTONE BARRISTERS T/A MR LINDSAY JOHNSON,600
2023,5,MAY,45061,ASC Placements,Long Term - Nursing,CORNWALL COUNTY CARE,4913.72
2023,5,MAY,45051,Head of Procurement and Commissioning,Gas,CORONA ENERGY,2397.02
2023,5,MAY,45051,HRA Operating Budgets,Gas,CORONA ENERGY,3257.7200000000003
2023,5,MAY,45076,Head of Direct Care Provision (CFE),Private Contractors,CPC PROJECT SERVICES LLP,15750
2023,5,MAY,45061,ASC Placements,Long Term - Community: Supported Living,CRAEGMOOR HOMES LTD RE SUPPORTED LIVING,32653.65
2023,5,MAY,45061,ASC Placements,Long Term - Residential,CRAEGMOOR HOMES LTD RE SUPPORTED LIVING,16777.88
2023,5,MAY,45051,Head of ICT,Support and Maintenance Renewals,CRAYON LTD,882123.6
2023,5,MAY,45049,DSG Corporate Items,Grants,CREATIVE FINGERS COMMUNITY NURSERY LTD,7625.28
2023,5,MAY,45049,Provider and Commissioned Care (DSG),Grants,CREATIVE FINGERS COMMUNITY NURSERY LTD,1324.05
2023,5,MAY,45058,SEND,Funding devolved to Schools Primary,CREATIVE FINGERS COMMUNITY NURSERY LTD,780
2023,5,MAY,45056,ASC Placements,Long Term - Residential,CREDITON CARE & SUPPORT HOMES LTD,9092.72
2023,5,MAY,45076,ASC Placements,Long Term - Residential,CREDITON CARE & SUPPORT HOMES LTD,9092.72
2023,5,MAY,45049,Head of Looked After Children and Care Leavers,Foster Care - IFA,CREDO CARE LTD,17143
2023,5,MAY,45068,ASC Placements,Long Term - Nursing,CROHAM PLACE,18800
2023,5,MAY,45056,ASC Placements,Long Term - Community: Supported Living,CROWTHORNE CARE EALING LIMITED,7723.6
2023,5,MAY,45056,Head of Direct Care Provision (CFE),Vehicle Contract Hire,CRUISE MINIBUSES LTD,56726.76
2023,5,MAY,45050,Head of Health and Strategic Partnership,B&B Hotel Costs,CRYSTAL AND CO,728
2023,5,MAY,45069,Head of Children in Need of Help and Protection,Client Rents,CRYSTAL AND CO,980
2023,5,MAY,45063,Director Housing,B&B Hotel Costs,CRYSTAL AND CO,7728
2023,5,MAY,45050,Director Housing,B&B Hotel Costs,CRYSTAL AND CO,13132
2023,5,MAY,45077,Head of Procurement and Commissioning,Vehicle Running Costs,CTRACK LTD,1308
2023,5,MAY,45048,ASC Placements,Long Term - Community: Other - Outreach,CTRC COMMUNITY INTEREST COMPANY,3350.1800000000003
2023,5,MAY,45056,ASC Placements,Long Term - Community: Other - Outreach,CTRC COMMUNITY INTEREST COMPANY,3387.56
2023,5,MAY,45068,ASC Placements,Long Term - Community: Other - Outreach,CTRC COMMUNITY INTEREST COMPANY,6775.12
2023,5,MAY,45076,ASC Placements,Long Term - Community: Other - Outreach,CTRC COMMUNITY INTEREST COMPANY,3387.56
2023,5,MAY,45049,ASC Placements,Long Term ­ Community: Live In Care,CTRC COMMUNITY INTEREST COMPANY,1326.08
2023,5,MAY,45056,ASC Placements,Long Term ­ Community: Live In Care,CTRC COMMUNITY INTEREST COMPANY,2367.7200000000003
2023,5,MAY,45068,ASC Placements,Long Term ­ Community: Live In Care,CTRC COMMUNITY INTEREST COMPANY,2367.7200000000003
2023,5,MAY,45076,ASC Placements,Long Term ­ Community: Live In Care,CTRC COMMUNITY INTEREST COMPANY,1183.8600000000001
2023,5,MAY,45062,ASC Placements,Long Term - Nursing,CYGNET HEALTHCARE,28108
2023,5,MAY,45069,ASC Placements,Long Term - Nursing,CYGNET HEALTHCARE,28108
2023,5,MAY,45065,HRA Operating Budgets,Void Repairs,CYRIL SMITH LTD,1910.6200000000001
2023,5,MAY,45064,HRA Operating Budgets,Void Repairs,CYRIL SMITH LTD,6019.26
2023,5,MAY,45072,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,509.32
2023,5,MAY,45065,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,1858.74
2023,5,MAY,45064,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,6042.1900000000005
2023,5,MAY,45058,HRA Operating Budgets,Buildings Maint Day To Day,CYRIL SMITH LTD,897.91
2023,5,MAY,45051,Capital Programme and Planned Works - Programmes,Contract  - Building Works,CYRIL SMITH LTD,5900
2023,5,MAY,45049,Director of Children and Young People's Services,Translation & Interpretation,D A LANGUAGES LTD,1824.33
2023,5,MAY,45058,Director of Children and Young People's Services,Translation & Interpretation,D A LANGUAGES LTD,1434.45
2023,5,MAY,45065,Director of Children and Young People's Services,Translation & Interpretation,D A LANGUAGES LTD,675.6
2023,5,MAY,45076,Director of Children and Young People's Services,Translation & Interpretation,D A LANGUAGES LTD,2152.8
2023,5,MAY,45057,Director Operational Assets,Building Maint Service Contracts,DALE POWER SOLUTIONS LTD,747.5
2023,5,MAY,45069,Director Operational Assets,Buildings Maint Day To Day,DALE POWER SOLUTIONS LTD,705
2023,5,MAY,45061,ASC Placements,Long Term - Residential,DANESWOOD,14827.04
2023,5,MAY,45063,ASC Placements,Long Term - Supported Accommodation,DAVID & YVONNE PICKWICK,1500
2023,5,MAY,45063,ASC Placements,Long Term - Supported Accommodation Income,DAVID & YVONNE PICKWICK,-549.88
2023,5,MAY,45076,"Director Safeguarding, Quality Assurance and Partnerships",Other Supplies & Services,DAYBREAK FAMILY GROUP CONFERENCES,8400
2023,5,MAY,45061,ASC Placements,Long Term - Residential,DENEHURST CARE,3465.56
2023,5,MAY,45072,Head of Procurement and Commissioning,Vehicle Repairs And Maintenance,DENNIS EAGLE,24186.52
2023,5,MAY,45065,Head of Procurement and Commissioning,Vehicle Maintenance Contract,DENNIS EAGLE,84481.52
2023,5,MAY,45072,Head of Procurement and Commissioning,Vehicle Damage,DENNIS EAGLE,12189.82
2023,5,MAY,45056,ASC Placements,Long Term - Nursing,DENVILLE HALL,5442.12
2023,5,MAY,45056,ASC Placements,Long Term - Residential,DENVILLE HALL,7095.2
2023,5,MAY,45056,ASC Placements,Long Term - Residential,DERWEN COLLEGE,1273.04
2023,5,MAY,45048,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1044.4
2023,5,MAY,45056,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1026.78
2023,5,MAY,45061,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,932.96
2023,5,MAY,45068,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,926.61
2023,5,MAY,45076,ASC Placements,Long Term - Community: Homecare,DEVINE CARE LTD,1142.26
2023,5,MAY,45048,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3170.7200000000003
2023,5,MAY,45056,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3171.58
2023,5,MAY,45061,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3153.69
2023,5,MAY,45068,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3049.75
2023,5,MAY,45076,ASC Placements,Long Term - Community: Other - Outreach,DEVINE CARE LTD,3076.9
2023,5,MAY,45056,ASC Placements,Long Term - Community: Supported Living,DEVINE CARE LTD,3508.96
2023,5,MAY,45061,ASC Placements,Long Term - Residential,DIGNITY GROUP,3636.7200000000003
2023,5,MAY,45069,ASC Placements,Long Term - Community: Supported Living,DILLON CARE LTD,14013.4
2023,5,MAY,45069,ASC Placements,Long Term - Community: Other - Outreach,DIMENSIONS (UK) LTD,3689.4
2023,5,MAY,45076,ASC Placements,Long Term - Community: Other - Outreach,DIMENSIONS (UK) LTD,1120
2023,5,MAY,45056,ASC Placements,Long Term - Community: Homecare,DIRECT INDEPENDENT CARE LTD,1010.8000000000001
2023,5,MAY,45077,ASC Placements,Long Term - Community: Homecare,DIRECT INDEPENDENT CARE LTD,4043.2000000000003
2023,5,MAY,45056,ASC Placements,Long Term - Community: Other - Outreach,DIRECT INDEPENDENT CARE LTD,584.64
2023,5,MAY,45077,ASC Placements,Long Term - Community: Other - Outreach,DIRECT INDEPENDENT CARE LTD,2338.56
2023,5,MAY,45056,ASC Placements,Long Term ­ Community: Live In Care,DIRECT INDEPENDENT CARE LTD,2952.06
2023,5,MAY,45077,ASC Placements,Long Term ­ Community: Live In Care,DIRECT INDEPENDENT CARE LTD,11808.24
2023,5,MAY,45072,Head of Court and Specialist Services,Legal & Court Costs,DOUGHTY STREET CHAMBERS T/A MR JOHN WALSH,900
2023,5,MAY,45072,Head of Legal Services,Legal & Court Costs,DOUGHTY STREET CHAMBERS T/A MR JOHN WALSH,180
2023,5,MAY,45071,Transport and Projects Team - Town Centres,Community Grants,DOUGLAS SIGNS AND DESIGN UK LTD,3815
2023,5,MAY,45065,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,3296
2023,5,MAY,45063,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,25827.16
2023,5,MAY,45062,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,12912.43
2023,5,MAY,45061,Housing Special Projects - HRA,Contract  - Building Works,DRC!! GREYLINE BUILDERS LIMITED,32807.04
2023,5,MAY,45062,Housing Special Projects,DF Grant Payments-Agency,DRC!! GREYLINE BUILDERS LIMITED,10994.68
2023,5,MAY,45063,HRA Operating Budgets,Void Repairs,DRC!! GREYLINE BUILDERS LIMITED,71350.43000000001
2023,5,MAY,45061,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,5849.05
2023,5,MAY,45063,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,9169.11
2023,5,MAY,45064,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,4431.31
2023,5,MAY,45071,Director Strategic & Operational Finance,Postage and Courier Services,DSI BILLING SERVICES LTD,1154.55
2023,5,MAY,45064,Director Strategic & Operational Finance,Printing,DSI BILLING SERVICES LTD,4295.52
2023,5,MAY,45063,Housing Special Projects,DF Grant Payments-Agency,DSSL GROUP LIMITED,3419
2023,5,MAY,45065,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,4584.99
2023,5,MAY,45062,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,1880
2023,5,MAY,45056,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,776
2023,5,MAY,45048,HRA Operating Budgets,Buildings Maint Day To Day,DSSL GROUP LIMITED,1070
2023,5,MAY,45070,HRA Operating Budgets,Building Maint Service Contracts,DSSL GROUP LIMITED,1940.83
2023,5,MAY,45072,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,3064
2023,5,MAY,45065,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,1179
2023,5,MAY,45048,Director Operational Assets,Buildings Maint Day To Day,DSSL GROUP LIMITED,2902.79
2023,5,MAY,45072,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,20000
2023,5,MAY,45070,Director Community Safety And Enforcement,Support and Maintenance Renewals,DSSL GROUP LIMITED,19127.54
2023,5,MAY,45077,Capital Programme and Planned Works- Major Projects,Contract - Other Services,DSSL GROUP LIMITED,7140
2023,5,MAY,45051,Director Operational Assets,Buildings Maint Day To Day,DUCTCLEAN UK LIMITED,1225
2023,5,MAY,45049,Head of Legal Services,Postage and Courier Services,DX NETWORK SERVICES LTD,570
2023,5,MAY,45076,ASC Placements,Long Term - Community: Other Long Term Support,EALING MENCAP (STEP),1581.48
2023,5,MAY,45048,ASC Placements,Long Term - Community: Other Long Term Support,EALING MENCAP (STEP),1581.48
2023,5,MAY,45061,Head of Youth Justice and Adolescent Development,Other Supplies & Services,EALING TRAILFINDERS FOUNDATION,3200
2023,5,MAY,45070,Head of Procurement and Commissioning,Vehicle Contract Hire,ECON ENGINEERING LTD,11420.42
2023,5,MAY,45050,Head of Procurement and Commissioning,Vehicle Damage,ECON ENGINEERING LTD,707
2023,5,MAY,45071,Head of Procurement and Commissioning,Vehicle Damage,ECON ENGINEERING LTD,2049.48
2023,5,MAY,45076,Head of Procurement and Commissioning,Vehicle Damage,ECON ENGINEERING LTD,637
2023,5,MAY,45077,Head of ICT,Support and Maintenance Renewals,ECT MANAGER LTD,589.09
2023,5,MAY,45050,Head of Procurement and Commissioning,Vehicle Damage,EDGE PUBLIC SOLUTIONS LTD,11957
2023,5,MAY,45049,ASC Placements,Long Term - Community: Other Long Term Support,EDR CARE LIMITED,17534
2023,5,MAY,45056,ASC Placements,Long Term - Community: Supported Living,EEZE OLD SCHOOL HOUSE LTD,5124
2023,5,MAY,45049,DSG Corporate Items,Grants,EILMAR MONTESSORI SCH & DAY NURSERY,2759.46
2023,5,MAY,45056,Head of Looked After Children and Care Leavers,Client Rents U18,ELECT HOLDINGS LTD T/A DIRECTIONS INDEPENDENT LIVING,14767.86
2023,5,MAY,45076,ASC Placements,Short Term - Residential,ELIZABETH PETERS CARE HOMES,19692.29
2023,5,MAY,45068,Head of Looked After Children and Care Leavers,Client Rents U18,EMLEA HOUSE LTD,23124.29
2023,5,MAY,45068,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,EMLEA HOUSE LTD,11971.43
2023,5,MAY,45063,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,2976.75
2023,5,MAY,45068,Head of Looked After Children and Care Leavers,Client Rents 18+,EMLEA PROPERTY SERVICES,12430
2023,5,MAY,45072,Director Environment And Leisure (Residents),Grounds Maint Scheduled Work,EMORSGATE SEEDS,2907.84
2023,5,MAY,45056,ASC Placements,Long Term - Community: Supported Living,ENABLE CARE & SUPPORT LIMITED,45553.37
2023,5,MAY,45070,ASC Placements,Long Term - Community: Supported Living,ENABLEMENT CARE SERVICES,11028
2023,5,MAY,45068,ASC Placements,Long Term - Community: Supported Living,ENABLEMENT CARE SERVICES,11028
2023,5,MAY,45063,ASC Placements,Long Term - Community: Supported Living,ENABLEMENT CARE SERVICES,11028
2023,5,MAY,45070,ASC Placements,Long Term - Community: Other - Outreach,ENABLEMENT CARE SERVICES,1056
2023,5,MAY,45068,ASC Placements,Long Term - Community: Other - Outreach,ENABLEMENT CARE SERVICES,1056
2023,5,MAY,45063,ASC Placements,Long Term - Community: Other - Outreach,ENABLEMENT CARE SERVICES,1056
2023,5,MAY,45049,ASC Placements,Long Term - Community: Supported Living,ENCOMPASS (DORSET),5700.6
2023,5,MAY,45068,ASC Placements,Long Term - Community: Supported Living,ENCOMPASS (DORSET),5700.6
2023,5,MAY,45061,ASC Placements,Long Term - Community: Supported Living,ENRICHED CARE SUPPORT SERVICES LTD,8980
2023,5,MAY,45058,Head of Procurement and Commissioning,Vehicle Damage,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,908.7
2023,5,MAY,45072,Head of Procurement and Commissioning,Vehicle Contract Hire,ENTERPRISE RENT A CAR T/A ENTERPRISE FLEX E RENT,11890.6
2023,5,MAY,45049,ASC Placements,Long Term - Community: Supported Living,ENVICO SUPPORTED LIVING LTD,27339.600000000002
2023,5,MAY,45076,ASC Placements,Long Term - Community: Supported Living,ENVICO SUPPORTED LIVING LTD,27339.600000000002
2023,5,MAY,45072,Director Environment And Leisure (CFE),Other Supplies & Services,EPPING FOREST DISTRICT MUSEUM,525
2023,5,MAY,45049,ASC Placements,Long Term - Community: Homecare,EQUICARE SERVICES LTD,6995.32
2023,5,MAY,45049,ASC Placements,Long Term - Community: Other - Outreach,EQUICARE SERVICES LTD,29730.95
2023,5,MAY,45056,Head of Court and Specialist Services,Home Care,EQUICARE SERVICES LTD,16892
2023,5,MAY,45056,Head of Court and Specialist Services,Long Term - Community: Other - Outreach,EQUICARE SERVICES LTD,2853.1
2023,5,MAY,45071,Director Environment And Leisure (Residents),Equipment Purchase,ERNEST DOE & SONS LTD,2835
2023,5,MAY,45064,Director Environment And Leisure (Residents),Equipment Purchase,ERNEST DOE & SONS LTD,5962.5
2023,5,MAY,45048,Head of Looked After Children and Care Leavers,Residential Homes,ESLAND SOUTH LTD,21857.14
2023,5,MAY,45076,Head of Looked After Children and Care Leavers,Residential Homes,ESLAND SOUTH LTD,22585.71
2023,5,MAY,45070,HRA Operating Budgets,Building Maint Service Contracts,ESOS ENERGY LIMITED,600
2023,5,MAY,45062,Head of Children in Need of Help and Protection,Client Rents,ESSENTIAL DWELLINGS LTD,4116
2023,5,MAY,45056,Head of Looked After Children and Care Leavers,Residential Homes,ETHELBERT SPECIALIST HOMES LTD,10437.68
2023,5,MAY,45071,Capital Programme and Planned Works - Housing,Contract  - Building Works,ETHOS CONSTRUCTION LONDON LTD,29936.49
2023,5,MAY,45072,HRA Operating Budgets,Asbestos surveys & removal,EUROPEAN ASBESTOS SERVICES LIMITED,712.92
2023,5,MAY,45076,Capital Programme and Planned Works- Major Projects,Contract  - Building Works,EUROPEAN ASBESTOS SERVICES LIMITED,3091.11
2023,5,MAY,45049,ASC Placements,Long Term - Residential,EXCELCARE - FERROLAKE LTD,606.78
2023,5,MAY,45061,Head of Children in Need of Help and Protection,Client Rents,EXECUTIVE HOMES LTD,602
2023,5,MAY,45072,Head of Court and Specialist Services,Legal & Court Costs,EXPERT WITNESS T/A EXPERT IN MIND,627.5500000000001
2023,5,MAY,45056,Director Environment And Leisure (Residents),Materials Purchase,F G MARSHALL LTD,2687
2023,5,MAY,45071,Director Environment And Leisure (Residents),Materials Purchase,F G MARSHALL LTD,1051.98
2023,5,MAY,45058,Head of Business Administration,Stores Purchase,FABRIKAT (NOTTINGHAM) LTD,583.2
2023,5,MAY,45063,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,19950
2023,5,MAY,45076,Director Environment And Leisure (Residents),Equipment Hire,FAROL LIMITED,2330
2023,5,MAY,45063,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,-6617.54
2023,5,MAY,45065,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,7790.32
2023,5,MAY,45071,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,719.12
2023,5,MAY,45072,Director Environment And Leisure (Residents),Equipment Maintenance,FAROL LIMITED,526.3100000000001
2023,5,MAY,45069,SEND,Independent Specialist provider - Post 16,FASHION RETAIL ACADEMY,14482.1
2023,5,MAY,45076,Director Environment And Leisure (Residents),Building Cleaning,FAST ACTION SERVICES T/A CLEANKING,705.8000000000001
2023,5,MAY,45051,Director Environment And Leisure (CFE),Books,FICTION EXPLORER LIMITED,813.45
2023,5,MAY,45063,Head of SEND & Inclusion,Counsel's Fees,FIELD COURT CHAMBERS T/A MR FRANCIS HOAR,4050
2023,5,MAY,45058,HRA Operating Budgets,Professional Training,FIRE DOOR COMPLIANCE CONSULTANTS LIMITED,1500
2023,5,MAY,45072,Director Environment And Leisure (Residents),Other Supplies & Services,FIRST AID COVER LIMITED,570
2023,5,MAY,45070,Director Environment And Leisure (CFE),Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,1630.3400000000001
2023,5,MAY,45049,Director Environment And Leisure (Residents),Other Supplies & Services,FIRST CHOICE FACILITIES SERVICES LTD,7262.5
2023,5,MAY,45051,Director Operational Assets,Building Cleaning,FIRST CHOICE FACILITIES SERVICES LTD,102942.13
2023,5,MAY,45058,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE MARSHALLS,6669.14
2023,5,MAY,45063,HRA Operating Budgets,Buildings Maint Day To Day,FIRST CHOICE MARSHALLS,676.29
2023,5,MAY,45058,Head of ICT,Support and Maintenance Renewals,FISCAL TECHNOLOGIES LTD,15418
2023,5,MAY,45076,Head of Procurement and Commissioning,Vehicle Contract Hire,FIVEWAYS MUNICIPAL VEHICLE HIRE LTD,10800
2023,5,MAY,45061,ASC Placements,Long Term - Residential,FLORENCE AVEUE CARE HOME LTD,5966.2
2023,5,MAY,45051,Parking Services,Furniture & Equipment,FLOWBIRD SMART CITY UK LTD,1478
2023,5,MAY,45049,ASC Placements,Long Term - Residential,FLYING ANGEL LIMITED,4600
2023,5,MAY,45076,ASC Placements,Long Term - Residential,FLYING ANGEL LIMITED,4600
2023,5,MAY,45068,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTER CARE ASSOCIATES LTD,11869.2
2023,5,MAY,45068,Head of Looked After Children and Care Leavers,Personal Needs of Clients,FOSTER CARE ASSOCIATES LTD,617
2023,5,MAY,45056,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERCARE UK LTD,3192
2023,5,MAY,45068,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING CONNECTIONS LTD,3800
2023,5,MAY,45049,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING INNOVATIONS,3240
2023,5,MAY,45070,Head of Looked After Children and Care Leavers,Foster Care - IFA,FOSTERING LONDON LTD,3892
2023,5,MAY,45076,SEND,Statemented Pupils,FRANK BARNES SCHOOL,9420.86
2023,5,MAY,45056,ASC Placements,Long Term - Residential,FREEWAYS TRUST LTD,4571.34
2023,5,MAY,45076,ASC Placements,Long Term - Residential,FREEWAYS TRUST LTD,4571.34
2023,5,MAY,45077,HRA Operating Budgets,Other Supplies & Services,FRENDCASTLE HOMES LLP,582.54
2023,5,MAY,45049,Provider and Commissioned Care (DSG),Grants,FUNTIMES PRESCHOOL,1548.1200000000001
2023,5,MAY,45049,DSG Corporate Items,Grants,FUNTIMES PRESCHOOL,5041.91
2023,5,MAY,45048,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,G & H CARE LIMITED,13800
2023,5,MAY,45050,Director Service Finance & Transformation,Miscellaneous Insurance Premiums & Claims,GALLAGHER BASSETT INTERNATIONAL LTD,31839.64
2023,5,MAY,45051,Director Service Finance & Transformation,Miscellaneous Insurance Premiums & Claims,GALLAGHER BASSETT INTERNATIONAL LTD,41805.96
2023,5,MAY,45049,ASC Placements,Long Term - Nursing,GANYMEDE CARE LIMITED,15363.24
2023,5,MAY,45076,ASC Placements,Long Term - Nursing,GANYMEDE CARE LIMITED,15363.24
2023,5,MAY,45051,HRA Operating Budgets,Gas Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,1039.23
2023,5,MAY,45048,HRA Operating Budgets,Gas Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,808.29
2023,5,MAY,45058,HRA Operating Budgets,Building Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,1373.6000000000001
2023,5,MAY,45057,HRA Operating Budgets,Building Maint Service Contracts,GAS ADVISORY SERVICES LTD T/A PHONEIX COMPLIANCY MAN,1579.64
2023,5,MAY,45049,ASC Placements,Long Term - Nursing,GCH (ACTON) LTD T/A ACTON CARE CENTRE,12000
2023,5,MAY,45049,ASC Placements,Long Term - Residential,GCH (MIDLANDS)LTD T/A BLETCHLEY HOUSE,3800
2023,5,MAY,45068,ASC Placements,Long Term - Residential,GCH (MIDLANDS)LTD T/A BLETCHLEY HOUSE,3800
2023,5,MAY,45056,ASC Placements,Long Term - Nursing,GCH (WEST DRAYTON) LTD,57609.68
2023,5,MAY,45056,ASC Placements,Long Term - Nursing Respite,GCH (WEST DRAYTON) LTD,2500
2023,5,MAY,45049,ASC Placements,Long Term - Residential,GCH (WEST DRAYTON) LTD,-857.15
2023,5,MAY,45056,ASC Placements,Long Term - Residential,GCH (WEST DRAYTON) LTD,18748.57
2023,5,MAY,45049,ASC Placements,Long Term - Residential Respite,GCH (WEST DRAYTON) LTD,2200
2023,5,MAY,45056,ASC Placements,Long Term - Residential Respite,GCH (WEST DRAYTON) LTD,2500
2023,5,MAY,45056,ASC Placements,Short Term - Nursing,GCH (WEST DRAYTON) LTD,35384.01
2023,5,MAY,45056,ASC Placements,Short Term - Residential,GCH (WEST DRAYTON) LTD,4000
2023,5,MAY,45076,Corporate Director Place,Private Contractors,GEP ENVIRONMENTAL LTD,16500
2023,5,MAY,45065,Programme and Asset Management - Housing,Contract  - Building Works,GERDA SECURITY PRODUCT LIMITED,9663.09
2023,5,MAY,45057,HRA Operating Budgets,Materials Purchase,GERDA SECURITY PRODUCT LIMITED,4335
2023,5,MAY,45070,HRA Operating Budgets,Buildings Maint Day To Day,GERDA SECURITY PRODUCT LIMITED,864.69
2023,5,MAY,45061,ASC Placements,Long Term - Community: Other - Outreach,GLENHOLME MENTAL HEALTHCARE LTD,1871.52
2023,5,MAY,45061,ASC Placements,Long Term - Community: Supported Living,GLENHOLME MENTAL HEALTHCARE LTD,2129.88
2023,5,MAY,45077,Director Strategic & Operational Finance,Bank Charges,GLOBAL PAYMENTS,24749.39
2023,5,MAY,45070,Director Planning & Regeneration (PHT),Stores Purchase,GMGB HENDRICKS LOVELL,1327.2
2023,5,MAY,45051,Head of Direct Care Provision (CFE),Vehicle Contract Hire,GO CARS UK LTD,10607.460000000001
2023,5,MAY,45056,ASC Placements,Long Term - Residential,GOLD CARE HOMES,18584
2023,5,MAY,45076,HRA Operating Budgets,Legal & Court Costs,GOODHART MANAGEMENT LTD T/A OLIVER WRIGHT BUILDING SURVEYING,1075
2023,5,MAY,45077,Head of Human Resources,Other Supplies & Services,GOODSHAPE UK LIMITED,9027
2023,5,MAY,45072,Head of Business Performance,Computer Software and Licences,GOSS INTERACTIVE,3410
2023,5,MAY,45064,Head of ICT,Support and Maintenance Renewals,GOSS INTERACTIVE,84720
2023,5,MAY,45050,"Green Spaces, Sport and Culture",Contract  - Building Works,GPEX,1629
2023,5,MAY,45050,Head of Business Administration,Postage and Courier Services,GPEX,3530.36
2023,5,MAY,45063,Head of Communications,Printing,GPEX,9910.15
2023,5,MAY,45057,Head of SEND & Inclusion,Training Resources,GRANADA LEARNING LTD,841.39
2023,5,MAY,45056,Head of Looked After Children and Care Leavers,Semi-Independent / Independent,GREAT FUTURE SUPPORT LTD,4107.14
2023,5,MAY,45068,Head of Communications,Other Supplies & Services,GREATBATCH LIMITED T/A LETTERBOX DISTRIBUTION .COM,13461.75
2023,5,MAY,45056,Head of Looked After Children and Care Leavers,Foster Care - IFA,GREATER LONDON FOSTERING,13564.28
2023,5,MAY,45068,SEND,Funding devolved to Schools Special,GREEN CORRIDOR,27886.39
2023,5,MAY,45070,DSG Income,Funding devolved to Schools NON Specific,GREENFORD HIGH SCHOOL,600
2023,5,MAY,45057,Capital Programme and Planned Works - Programmes,Contract  - Building Works,GREENWICH LEISURE LTD,62382
2023,5,MAY,45065,Director of Health and Public Health,Other Supplies & Services,GREENWICH LEISURE LTD,1677.5
2023,5,MAY,45051,Director Property Services,Security Services,GROUP TWO LIMITED T/A ROBOWATCH,600
